"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017412"|"EFFII-5901832942597-Set Culla Trapunta e Cuscino Conigli Grigi e Pois Rosa"|"0000000001"|"0000000001"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017413"|"EFFII-5901832942603-Set Culla Trapunta e Cuscino Conigli Bianchi e Pois Grigi"|"0000000002"|"0000000002"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017416"|"EFFII-5901832942726-Trapunta Avvolgente Neonato Double Face Conigli Bianchi e Pois Grigi"|"0000000001"|"0000000001"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017419"|"EFFII-5901832942719-Trapunta Avvolgente Neonato Double Face Conigli Grigi e Pois Rosa"|"0000000002"|"0000000002"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017420"|"EFFII-5901832942511-Lenzuolo Con Angoli Rosa e Pois Grigi 60x120 cm"|"0000000001"|"0000000001"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017423"|"EFFII-5901832942542-Lenzuolo Con Angoli Bianco e Pois Grigi 70x140 cm"|"0000000002"|"0000000002"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017424"|"EFFII-5901832942528-Lenzuolo Con Angoli Grigio e Pois Bianchi 60x120 cm"|"0000000001"|"0000000001"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017425"|"EFFII-5901832942566-Lenzuolo Con Angoli Grigio e Pois Bianchi 70x140 cm"|"0000000001"|"0000000001"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017428"|"EFFII-5901832942641-Copertina Double-Face Conigli Bianchi e Pois Grigi"|"0000000001"|"0000000001"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017429"|"EFFII-5901832942627-Copertina Double-Face Conigli Grigi e Pois Bianchi"|"0000000001"|"0000000001"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017431"|"EFFII-5901832942634-Copetina Double-Face Conigli Grigi e Pois Rosa"|"0000000001"|"0000000001"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017432"|"EFFII-5901832944362-Bavaglino Bianco A Pois Grigi"|"0000000001"|"0000000001"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017459"|"EFFII-5901832942061-Cuffia Neonato Bianca Con Cuore Grigio 0-1 mese"|"0000000001"|"0000000001"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017467"|"EFFII-5901832942849-Cuffia Neonato Grigia Con Pois Bianchi 0-1 mese"|"0000000001"|"0000000001"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017471"|"EFFII-5901832944942-Cuffia Neonato Cipria Con Cuore 0-1 mese"|"0000000001"|"0000000001"
"PO31666"|"2230217"|"20170131"|"20170131"|""|"00000000"|"FO20170120_PO31666"|"Effii"|"RB3A017479"|"EFFII-5901832945000-Cuffia Neonato Verde Menta Con Stelle 0-1 mese"|"0000000000"|"0000000001"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017481"|"EFFII-5901832940906-Cuscino Allattamento Luna Bianco XXL"|"0000000001"|"0000000001"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017482"|"EFFII-5901832942009-Cuscino Luna Bianco S"|"0000000002"|"0000000002"
"PO31666"|"2230217"|"20170131"|"20170131"|"PO31666"|"20170120"|"FO20170120_PO31666"|"Effii"|"RB3A017484"|"EFFII-5901832941286-Cuscino Luna Grigio S"|"0000000001"|"0000000001"
"PO31669"|"2227217"|"20170131"|"20170131"|"PO31669"|"20170120"|"FO20170120_PO31669"|"Miniland"|"RB3A014981"|"MINILAND-89119-Thermokit pink"|"0000000010"|"0000000010"
"PO31669"|"2227217"|"20170131"|"20170131"|"PO31669"|"20170120"|"FO20170120_PO31669"|"Miniland"|"RB3A014983"|"MINILAND-89080-Thermokit blue"|"0000000008"|"0000000008"
"PO31676"|"2232217"|"20170131"|"20170131"|"PO31676"|"20170123"|"FO20170123_PO31676"|"Louis Le Sec"|"RB3A015183"|"LOUIS LE SEC-60-03-Fitted sheet 60*120cm White"|"0000000002"|"0000000002"
"PO31684"|"2231217"|"20170131"|"20170131"|"PO31684"|"20170125"|"FO20170125_PO31684"|"elodie details"|"RB20004B"|"ELODIE DETAILS-103775-Materassino da Passeggino Apple of my eye"|"0000000003"|"0000000003"
"PO31684"|"2231217"|"20170131"|"20170131"|"PO31684"|"20170125"|"FO20170125_PO31684"|"elodie details"|"RB2000P0"|"ELODIE DETAILS-103843-Cesto Contenitore Bianco White Edition"|"0000000003"|"0000000003"
"PO31684"|"2231217"|"20170131"|"20170131"|"PO31684"|"20170125"|"FO20170125_PO31684"|"elodie details"|"RB3A009393"|"ELODIE DETAILS-103126-Cordoncino Ciuccio - Pizzo"|"0000000010"|"0000000010"
