"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31812"|"2453217"|"20170307"|"20170307"|"PO31812"|"20170227"|"FO20170227_PO31812"|"Esthex"|"RB3A009467"|"ESTHEX-040152-Zaino Rana Philip"|"0000000002"|"0000000002"
"PO31822"|"2454217"|"20170307"|"20170307"|"PO31822"|"20170301"|"FO20170301_PO31822"|"superga"|"RB3A017903"|"SUPERGA-S003P50DSN-SCARPE DISNEY GONGOLO-27"|"0000000001"|"0000000001"
"PO31823"|"2452217"|"20170307"|"20170307"|"PO31823"|"20170302"|"FO20170302_PO31823"|"Moccis"|"RB3A014726"|"MOCCIS-A1209012-Mocassino da Casa Warm Heart 22-23"|"0000000001"|"0000000001"
"PO31823"|"2452217"|"20170307"|"20170307"|"PO31823"|"20170302"|"FO20170302_PO31823"|"Moccis"|"RB3A014798"|"MOCCIS- S753790-Mocassino da Casa Croc Me Up 30-31"|"0000000001"|"0000000001"
"PO31823"|"2452217"|"20170307"|"20170307"|"PO31823"|"20170302"|"FO20170302_PO31823"|"Moccis"|"RB3A014824"|"MOCCIS- S676211-Mocassino da Casa Cool In Pink 20-21"|"0000000001"|"0000000001"
"PO31823"|"2452217"|"20170307"|"20170307"|"PO31823"|"20170302"|"FO20170302_PO31823"|"Moccis"|"RB3A014825"|"MOCCIS- S676211-Mocassino da Casa Cool In Pink 22-23"|"0000000002"|"0000000002"
"PO31825"|"2451217"|"20170307"|"20170307"|"PO31825"|"20170302"|"FO20170302_PO31825"|"Aquascale"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000020"|"0000000020"
"PO31829"|"2455217"|"20170307"|"20170307"|"PO31829"|"20170302"|"FO20170302_PO31829"|"limobasics"|"RB2000JU-BI-M2-CO"|"LIMOBASICS-09519R 62 bln-Body Kimono a Manica Lunga"|"0000000001"|"0000000001"
"PO31829"|"2455217"|"20170307"|"20170307"|"PO31829"|"20170302"|"FO20170302_PO31829"|"limobasics"|"RB2000JU-DE-M2-CO"|"LIMOBASICS-09519R 62 den-Body Kimono a Manica Lunga"|"0000000001"|"0000000001"
"PO31829"|"2455217"|"20170307"|"20170307"|"PO31829"|"20170302"|"FO20170302_PO31829"|"limobasics"|"RB2000K3-BI-18_24M-CO"|"LIMOBASICS-20667R 86-92 bln-Leggings"|"0000000001"|"0000000001"
