"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32393"|"3280217"|"20170614"|"20170614"|""|"00000000"|"FO20170601_PO32393"|"KUK"|"RB3A009230"|"KUK-F520-28-Set Copripiumino Balena Rosa 100x135"|"0000000000"|"0000000001"
"PO32393"|"3280217"|"20170614"|"20170614"|"PO32393"|"20170601"|"FO20170601_PO32393"|"KUK"|"RB3A009872"|"KUK-F115-25-Set 2 Copertine 70x60 Balena Blu"|"0000000003"|"0000000003"
"PO32393"|"3280217"|"20170614"|"20170614"|"PO32393"|"20170601"|"FO20170601_PO32393"|"KUK"|"RB3A010297"|"KUK-F115-37-Set 2 Copertine 70x60 Elefanti Rosa"|"0000000003"|"0000000003"
"PO32393"|"3280217"|"20170614"|"20170614"|"PO32393"|"20170601"|"FO20170601_PO32393"|"KUK"|"RB3A010938"|"KUK-F110-25-Set 2 Teli Multiuso Balena Blu 120x120"|"0000000003"|"0000000003"
"PO32393"|"3280217"|"20170614"|"20170614"|"PO32393"|"20170601"|"FO20170601_PO32393"|"KUK"|"RB3A018353"|"KUK-FP271-12-Pigiamino Tutina con Foglie Menta-6-12 Mesi"|"0000000001"|"0000000001"
"PO32402"|"3281217"|"20170614"|"20170614"|"PO32402"|"20170605"|"FO20170605_PO32402"|"KUK"|"RB3A010296"|"KUK-F115-46-Set 2 Copertine 70x60 Animali del Bosco"|"0000000001"|"0000000001"
"PO32402"|"3281217"|"20170614"|"20170614"|"PO32402"|"20170605"|"FO20170605_PO32402"|"KUK"|"RB3A010589"|"KUK-FC628-03-Cardigan Balena Rosa 0-3 mesi"|"0000000001"|"0000000001"
"PO32402"|"3281217"|"20170614"|"20170614"|"PO32402"|"20170605"|"FO20170605_PO32402"|"KUK"|"RB3A010601"|"KUK-FC619-03-Cardigan Volpe Rosa 0-3 mesi"|"0000000001"|"0000000001"
"PO32402"|"3281217"|"20170614"|"20170614"|"PO32402"|"20170605"|"FO20170605_PO32402"|"KUK"|"RB3A010939"|"KUK-F110-28-Set 2 Teli Multiuso Balena Rosa 120x120"|"0000000002"|"0000000002"
"PO32402"|"3281217"|"20170614"|"20170614"|"PO32402"|"20170605"|"FO20170605_PO32402"|"KUK"|"RB3A018338"|"KUK-FP254-00-Pigiamino Tutina Giallo Vintage-Neonato"|"0000000001"|"0000000001"
"PO32402"|"3281217"|"20170614"|"20170614"|"PO32402"|"20170605"|"FO20170605_PO32402"|"KUK"|"RB3A018354"|"KUK-F158-00-Tutina con piedini con Ananas Antracite-Neonato"|"0000000001"|"0000000001"
"PO32402"|"3281217"|"20170614"|"20170614"|"PO32402"|"20170605"|"FO20170605_PO32402"|"KUK"|"RB3A018382"|"KUK-F115-26-Set 2 Teli Multiuso  Balena Grigio 70 x 60-70 x 60 cm"|"0000000002"|"0000000002"
"PO32428"|"3279217"|"20170613"|"20170614"|"PO32428"|"20170606"|"FO20170606_PO32428"|"FUNKY BOX"|"RB3A019450"|"FUNKY BOX-FB07-Porta Salviettine Umidificate Funky Box Bianco con Cuore Argentato"|"0000000002"|"0000000002"
"PO32428"|"3279217"|"20170613"|"20170614"|"PO32428"|"20170606"|"FO20170606_PO32428"|"FUNKY BOX"|"RB3A019454"|"FUNKY BOX-FBTG01-Porta Salviettine Umidificate da Viaggio Funky Box Azzurro con Stella Bianca"|"0000000004"|"0000000004"
"PO32428"|"3279217"|"20170613"|"20170614"|"PO32428"|"20170606"|"FO20170606_PO32428"|"FUNKY BOX"|"RB3A019456"|"FUNKY BOX-FBTG06-Porta Salviettine Umidificate da Viaggio Funky Box Rosa con Cuore Bianco"|"0000000016"|"0000000012"
"PO32428"|"3279217"|"20170613"|"20170614"|"PO32428"|"20170606"|"FO20170606_PO32428"|"FUNKY BOX"|"RB3A019457"|"FUNKY BOX-FBTG09-Porta Salviettine Umidificate da Viaggio Funky Box Bianco con Stella Argento"|"0000000004"|"0000000004"
"PO32428"|"3279217"|"20170613"|"20170614"|"PO32428"|"20170606"|"FO20170606_PO32428"|"FUNKY BOX"|"RB3A019459"|"FUNKY BOX-FBTG15-Porta Salviettine Umidificate da Viaggio Funky Box Grigio Scuro con Stella Bianca"|"0000000004"|"0000000004"
"PO32428"|"3279217"|"20170613"|"20170614"|"PO32428"|"20170606"|"FO20170606_PO32428"|"FUNKY BOX"|"RB3A019527"|"FUNKY BOX-FB21-Porta Salviettine Umidificate Petrol Dandelion"|"0000000004"|"0000000004"
"PO32428"|"3279217"|"20170613"|"20170614"|"PO32428"|"20170606"|"FO20170606_PO32428"|"FUNKY BOX"|"RB3A019530"|"FUNKY BOX-FB17-Porta Salviettine Umidificate Mint Mini Star"|"0000000002"|"0000000002"
