"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#33742"|"31804317"|"00000000000000346079"|"201705005285244"|"20170714"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000025.86"
"#33738"|"31805317"|"00000000000000345939"|"201705005285339"|"20170714"|"1"|"RB3A019946"|"MIAMI KIDS-S15901A-GREEN-Sneaker Slip on Baby Verde-24"|"0000000001"|"0000026.86"
"#33735"|"31806317"|"00000000000000346699"|"201705005285317"|"20170714"|"1"|"RB3A007732"|"COQ EN PATE-L15SACRUKMBZEB-Sacca Zebra"|"0000000001"|"0000075.64"
"#33735"|"31806317"|"00000000000000346699"|"201705005285317"|"20170714"|"2"|"RB3A008318"|"COQ EN PATE-L13EACCBOBMBTIG-Cappellino Tigre S (6-18 mesi)"|"0000000001"|"0000075.64"
"#33735"|"31806317"|"00000000000000346699"|"201705005285317"|"20170714"|"3"|"RB3A009390"|"ELODIE DETAILS-103134-Cordoncino Ciuccio - Apple of my eye"|"0000000001"|"0000075.64"
"#33735"|"31806317"|"00000000000000346699"|"201705005285317"|"20170714"|"4"|"RB3A014888"|"ROCKETBABY-RBP16330-Cesto Portagiochi Unicorno"|"0000000001"|"0000075.64"
"#33730"|"31807317"|"00000000000000346589"|"201705005285293"|"20170714"|"1"|"RB3A011635"|"BIG MOUTH-BMBTBU-Telo da mare XXL Hamburger Gigante"|"0000000001"|"0000034.86"
"#33723"|"31808317"|"00000000000000345999"|"201705005285251"|"20170714"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#33712"|"31809317"|"00000000000000345979"|"201705005285409"|"20170714"|"1"|"RB3A017388"|"BABYBREZZA-FRP0045EU-Macchinetta Del Latte In Polvere"|"0000000001"|"0000239.50"
"#33703"|"31810317"|"00000000000000346609"|"201705005285299"|"20170714"|"1"|"RB3A020600"|"MIAMI KIDS-KZDK-ANIMALS-Pantaloncini Corti Animali della Savana-24 Mesi"|"0000000001"|"0000123.70"
"#33703"|"31810317"|"00000000000000346609"|"201705005285299"|"20170714"|"2"|"RB3A020597"|"MIAMI KIDS-SKW114-LEMON-Canotta senza Maniche Limoni-36 Mesi"|"0000000001"|"0000123.70"
"#33703"|"31810317"|"00000000000000346609"|"201705005285299"|"20170714"|"3"|"RB3A020605"|"MIAMI KIDS-KZDK-LEMON-Pantaloncini Corti Limoni-36 Mesi"|"0000000001"|"0000123.70"
"#33703"|"31810317"|"00000000000000346609"|"201705005285299"|"20170714"|"4"|"RB3A020633"|"MIAMI KIDS-DTZ9270-PIG-Tutina 2 Pezzi a Maniche Lunghe Maialini-4 T"|"0000000001"|"0000123.70"
"#33703"|"31810317"|"00000000000000346609"|"201705005285299"|"20170714"|"5"|"RB3A020609"|"MIAMI KIDS-XTZ8208-Tutina senza Maniche a 2 Pezzi Squali-36 Mesi"|"0000000001"|"0000123.70"
"#33702"|"31811317"|"00000000000000345959"|"201705005285378"|"20170714"|"1"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000001"|"0000037.76"
"#33696"|"31812317"|"00000000000000346779"|"201705005285332"|"20170714"|"1"|"RB3A020710"|"ROCKETBABY-RBP16372-Set 2 Swaddle 60 x 70 cm Flamingo e Rana"|"0000000001"|"0000043.72"
"#33696"|"31812317"|"00000000000000346779"|"201705005285332"|"20170714"|"2"|"RB3A019962"|"MIAMI KIDS-S15901A-NAVYBLUE-Sneaker Slip on Baby Blu Navy-24"|"0000000001"|"0000043.72"
"#33688"|"31813317"|"00000000000000345949"|"201705005285371"|"20170714"|"1"|"RB3A019773"|"SUAVINEX-QS005DR03-DUCCIO STERILIZZACIUCCIO ROSSO"|"0000000001"|"0000032.86"
"#33681"|"31814317"|"00000000000000346059"|"201705005285235"|"20170714"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000025.86"
"#33679"|"31815317"|"00000000000000346259"|"201705005285348"|"20170714"|"1"|"RB3A020706"|"ROCKETBABY-RBP16368-Set 2 Swaddle 60 x 70 cm Black House e Kong Fu Panda"|"0000000001"|"0000022.86"
"#33678"|"31816317"|"00000000000000345869"|""|"20170714"|"1"|"RB3A011291"|"KANGA CARE-KC-KRRUMPSOS-S029-Pannolino Rumparooz Dandelion"|"0000000001"|"0000070.72"
"#33678"|"31816317"|"00000000000000345869"|""|"20170714"|"2"|"RB3A011306"|"KANGA CARE-KC-KRRUMPSOS-P117-Pannolino Rumparooz Clyde"|"0000000001"|"0000070.72"
"#33670"|"31817317"|"00000000000000346959"|"201705005285423"|"20170714"|"1"|"RB3A012380"|"THE MAGIC DOOR STORE-0700461482529-La magica panchina"|"0000000001"|"0000041.72"
"#33670"|"31817317"|"00000000000000346959"|"201705005285423"|"20170714"|"2"|"RB3A012384"|"THE MAGIC DOOR STORE-0700461482451-My Pink Elf Door"|"0000000001"|"0000041.72"
"#33663"|"31818317"|"00000000000000346309"|"201705005285270"|"20170714"|"1"|"RB3A020705"|"ROCKETBABY-RBP16367-Set 2 Swaddle 120 x 120 cm Flamingo e Rana"|"0000000001"|"0000030.86"
"#33661"|"31819317"|"00000000000000347179"|"201705005285431"|"20170714"|"1"|"RB3A020706"|"ROCKETBABY-RBP16368-Set 2 Swaddle 60 x 70 cm Black House e Kong Fu Panda"|"0000000001"|"0000074.72"
"#33661"|"31819317"|"00000000000000347179"|"201705005285431"|"20170714"|"2"|"RB2000Z6"|"Play e go-CLASSIC_FUCHSIA-Sacco Portagiochi Fucsia"|"0000000001"|"0000074.72"
"#33661"|"31819317"|"00000000000000347179"|"201705005285431"|"20170714"|"3"|"RB3A020858"|"LA MILLOU PARENTS PRIDE-HAT-G-DCW-Cappellino da Sole Regolabile Acchiappasogni Bianco"|"0000000001"|"0000074.72"
"#33659"|"31820317"|"00000000000000346659"|"201705005285331"|"20170714"|"1"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000001"|"0000067.68"
"#33659"|"31820317"|"00000000000000346659"|"201705005285331"|"20170714"|"2"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000067.68"
"#33659"|"31820317"|"00000000000000346659"|"201705005285331"|"20170714"|"3"|"RB3A011125"|"TYRRELL KATZ-81LU2-Lunch Bag Principesse"|"0000000001"|"0000067.68"
"#33657"|"31821317"|"00000000000000346359"|"201705005285445"|"20170714"|"1"|"RB3A014986"|"AQUASCALE-94032080-Supporto per vaschetta digitale"|"0000000001"|"0000060.80"
