"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32002"|"2761217"|"20170419"|"20170419"|"PO32002"|"20170403"|"FO20170403_PO32002"|"Globber"|"RB3A018492"|"GLOBBER-IDD455-100-Monopattino Evo 5 in 1 - Blu Scuro"|"0000000001"|"0000000001"
"PO32002"|"2761217"|"20170419"|"20170419"|""|"00000000"|"FO20170403_PO32002"|"Globber"|"RB3A018494"|"GLOBBER-IDD455-102-Monopattino Evo 5 in 1 - Rosso"|"0000000000"|"0000000001"
"PO32002"|"2761217"|"20170419"|"20170419"|"PO32002"|"20170403"|"FO20170403_PO32002"|"Globber"|"RB3A018495"|"GLOBBER-IDD455-106-Monopattino Evo 5 in 1 - Verde"|"0000000001"|"0000000001"
"PO32002"|"2761217"|"20170419"|"20170419"|"PO32002"|"20170403"|"FO20170403_PO32002"|"Globber"|"RB3A018508"|"GLOBBER-IDD500-106-Caschetto Protettivo per Bambini - Verde"|"0000000001"|"0000000001"
"PO32003"|"2758217"|"20170419"|"20170419"|"PO32003"|"20170403"|"FO20170403_PO32003"|"Yookidoo"|"RB3A017755"|"YOOKIDOO-YKD40126-Gymotion Activity PlayLand"|"0000000006"|"0000000006"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A009981"|"CHILDHOME-CCCB60GS-Cesto Contenitore Stella Grigio 60x32x32"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A009985"|"CHILDHOME-CCCB20GS-Cesto Contenitore Stella Grigio 32x20x20"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A009987"|"CHILDHOME-CCCB20MW-Cesto Contenitore Stella Menta 32x20x20"|"0000000002"|"0000000002"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A009989"|"CHILDHOME-CCCB30GS-Cesto Contenitore Stella Grigio 20x40x30"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A009991"|"CHILDHOME-CCCB30MW-Cesto Contenitore Stella Menta 20x40x30"|"0000000002"|"0000000002"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A009992"|"CHILDHOME-CCCB30PW-Cesto Contenitore Stella Rosa 20x40x30"|"0000000002"|"0000000002"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A009993"|"CHILDHOME-CCCB29GS-Cesto Contenitore Stella Grigio 32x32x29"|"0000000003"|"0000000003"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A009994"|"CHILDHOME-CCCB29DB-Cesto Contenitore Stella Blu scuro 32x32x29"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A009996"|"CHILDHOME-CCCB29PW-Cesto Contenitore Stella Rosa 32x32x29"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A010008"|"CHILDHOME-CCFTBRT-Borsone Portagiochi Round Grigia e Azzurra"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A010023"|"CHILDHOME-CCFOL-Portaoggetti Multitasche Grigio e Lime"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A010025"|"CHILDHOME-WODSTRM-Carrettino Primi Passi in MDF Menta"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A010026"|"CHILDHOME-WODSTRP-Carrettino Primi Passi in MDF Rosa"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A010038"|"CHILDHOME-CWRSCR-Dondolo a forma di Vespa Crema"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A010039"|"CHILDHOME-CWRSIT-Dondolo a forma di Vespa Tricolore"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A010052"|"CHILDHOME-CHEVOBAS-Cesto Portaoggetti per Seggiolone Evolu 2"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A010064"|"CHILDHOME-CHEVOPNB-Seggiolone 3 in 1 Evolu 2 Navy"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A010067"|"CHILDHOME-CHEVOSCMA-Cuscino per Seggiolone Evolu 2 Navy"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A010832"|"CHILDHOME-CHDCF-Tazza antifuoriuscita Fucsia e Bianca"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A010835"|"CHILDHOME-CHSBB-Set Pappa Bianco e Blu"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A010842"|"CHILDHOME-CHWPF-Set Pappa con piatto riscaldato Fucsia e Bianco"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A017874"|"CHILDHOME-CCCHMAJM-CHANGING MAT ANGEL JERSEY MARIN"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A018215"|"CHILDHOME-CCCB29DGPP-CESTO CONTENITORE GRIGIO SCURO 32X32X29 CM"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A018219"|"CHILDHOME-CHSBCKTR23-CESTO CONTENITORE LITTLE TREASURES"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|""|"00000000"|"FO20170406_PO32019"|"ChildHome"|"RB3A018227"|"CHILDHOME-TOYBW-CESTO PORTA GIOCHI 40X60X40 CM"|"0000000000"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A018233"|"CHILDHOME-CWMBBWH-BORSA FASCIATOIO MAMMY BAG BIANCA"|"0000000001"|"0000000001"
"PO32019"|"2756217"|"20170418"|"20170419"|"PO32019"|"20170406"|"FO20170406_PO32019"|"ChildHome"|"RB3A018235"|"CHILDHOME-CHBIBGBB-BAVAGLINO CON SACCHETTA PER BIMBO CON FARFALLINO GRIGIO"|"0000000001"|"0000000001"
"PO32033"|"2759217"|"20170419"|"20170419"|"PO32033"|"20170410"|"FO20170410_PO32033"|"Baghera"|"RB3A017355"|"BAGHERA-LPN1933-Macchinina A Pedali Classic Blu"|"0000000001"|"0000000001"
"PO32036"|"2760217"|"20170419"|"20170419"|"PO32036"|"20170410"|"FO20170410_PO32036"|"Globber"|"RB3A018492"|"GLOBBER-IDD455-100-Monopattino Evo 5 in 1 - Blu Scuro"|"0000000001"|"0000000001"
"PO32036"|"2760217"|"20170419"|"20170419"|"PO32036"|"20170410"|"FO20170410_PO32036"|"Globber"|"RB3A018502"|"GLOBBER-IDD470-132-Monopattino Flow 12.5  Titanium - Blu Scuro e Nero"|"0000000001"|"0000000001"
"PO32037"|"2757217"|"20170419"|"20170419"|"PO32037"|"20170410"|"FO20170410_PO32037"|"Yookidoo"|"RB3A017752"|"YOOKIDOO-YKD40116-Flow 'n' Fill Spout"|"0000000006"|"0000000006"
"PO32048"|"2753217"|"20170418"|"20170419"|"PO32048"|"20170411"|"FO20170411_PO32048"|"Effii"|"RB3A017414"|"EFFII-5901832942580-Set Culla Trapunta e Cuscino Conigli Grigi e Pois Bianchi"|"0000000001"|"0000000001"
"PO32048"|"2753217"|"20170418"|"20170419"|"PO32048"|"20170411"|"FO20170411_PO32048"|"Effii"|"RB3A017429"|"EFFII-5901832942627-Copertina Double-Face Conigli Grigi e Pois Bianchi"|"0000000001"|"0000000001"
"PO32048"|"2753217"|"20170418"|"20170419"|"PO32048"|"20170411"|"FO20170411_PO32048"|"Effii"|"RB3A017430"|"EFFII-5901832942658-Copertina Doube-Face Conigli Rosa e Pois Grigi"|"0000000003"|"0000000003"
"PO32048"|"2753217"|"20170418"|"20170419"|"PO32048"|"20170411"|"FO20170411_PO32048"|"Effii"|"RB3A017451"|"EFFII-5901832942078-Cuffia Neonato Bianca Con Stelle Grigie 0-1 mese"|"0000000002"|"0000000002"
"PO32048"|"2753217"|"20170418"|"20170419"|"PO32048"|"20170411"|"FO20170411_PO32048"|"Effii"|"RB3A017457"|"EFFII-5901832942108-Cuffia Neonato Grigia Con Cuore Bianco 0-1 mese"|"0000000001"|"0000000001"
"PO32048"|"2753217"|"20170418"|"20170419"|"PO32048"|"20170411"|"FO20170411_PO32048"|"Effii"|"RB3A017462"|"EFFII-5901832942832-Cuffia Neonato Bianca Con Pois Grigi 1-3 mesi"|"0000000001"|"0000000001"
"PO32048"|"2753217"|"20170418"|"20170419"|"PO32048"|"20170411"|"FO20170411_PO32048"|"Effii"|"RB3A017481"|"EFFII-5901832940906-Cuscino Allattamento Luna Bianco XXL"|"0000000001"|"0000000001"
"PO32048"|"2753217"|"20170418"|"20170419"|"PO32048"|"20170411"|"FO20170411_PO32048"|"Effii"|"RB3A017485"|"EFFII-5901832944669-Cuscino Allattamento Luna Blu XXL"|"0000000001"|"0000000001"
"PO32048"|"2753217"|"20170418"|"20170419"|"PO32048"|"20170411"|"FO20170411_PO32048"|"Effii"|"RB3A017487"|"EFFII-5901832944676-Cuscino Allattamento Luna Cipria XXL"|"0000000002"|"0000000002"
"PO32048"|"2753217"|"20170418"|"20170419"|"PO32048"|"20170411"|"FO20170411_PO32048"|"Effii"|"RB3A017489"|"EFFII-5901832944683-Cuscino Allattamento Luna Verde Menta XXL"|"0000000001"|"0000000001"
"PO32048"|"2753217"|"20170418"|"20170419"|"PO32048"|"20170411"|"FO20170411_PO32048"|"Effii"|"RB3A019435"|"EFFII-5901832946151-Effii Copertina in Cotone Rosa"|"0000000004"|"0000000004"
