"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
""|"3142217"|"20170601"|"20170601"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A009229"|"KUK-F520-25-Set Copripiumino Balena Blu 100x135"|"0000000000"|"0000000001"
""|"3142217"|"20170601"|"20170601"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A010484"|"KUK-FF138-12-Pigiama con piedini Elefante Blu 6-12 mesi"|"0000000000"|"0000000001"
""|"3142217"|"20170601"|"20170601"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A014983"|"MINILAND-89080-Thermokit blue"|"0000000000"|"0000000001"
""|"3142217"|"20170601"|"20170601"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020815"|"BLADEeROSE-50210-3-4 Anni-3-4 Anni"|"0000000000"|"0000000001"
"PO32169"|"3145217"|"20170601"|"20170601"|"PO32169"|"20170502"|"FO20170502_PO32169"|"Sunnylife"|"RB3A019739"|"SUNNYLIFE-SUICAMHA-Underwater Camera Havana"|"0000000006"|"0000000006"
"PO32169"|"3145217"|"20170601"|"20170601"|"PO32169"|"20170502"|"FO20170502_PO32169"|"Sunnylife"|"RB3A019741"|"SUNNYLIFE-SUGCAKCC-Cactus Cake Candles"|"0000000006"|"0000000006"
"PO32169"|"3145217"|"20170601"|"20170601"|"PO32169"|"20170502"|"FO20170502_PO32169"|"Sunnylife"|"RB3A019751"|"SUNNYLIFE-SU8STWFL-Flamingo Honeycomb Straws"|"0000000012"|"0000000012"
"PO32169"|"3145217"|"20170601"|"20170601"|"PO32169"|"20170502"|"FO20170502_PO32169"|"Sunnylife"|"RB3A019752"|"SUNNYLIFE-SU8STWPI-Pineapple Honeycomb Straws"|"0000000012"|"0000000007"
"PO32169"|"3145217"|"20170601"|"20170601"|"PO32169"|"20170502"|"FO20170502_PO32169"|"Sunnylife"|"RB3A019753"|"SUNNYLIFE-SULARMCR-Inflatable Arm Band Crabby"|"0000000008"|"0000000016"
"PO32169"|"3145217"|"20170601"|"20170601"|"PO32169"|"20170502"|"FO20170502_PO32169"|"Sunnylife"|"RB3A019754"|"SUNNYLIFE-SULARMFL-Inflatable Arm Band Mingo"|"0000000016"|"0000000016"
"PO32242"|"3143217"|"20170601"|"20170601"|"PO32242"|"20170512"|"FO20170512_PO32242"|"I Play"|"RB3A019614"|"I PLAY-711054-205-Iplay Costumino Pannolino Contenitivo Mix'n Match Rosa-24 mesi"|"0000000001"|"0000000001"
"PO32242"|"3143217"|"20170601"|"20170601"|"PO32242"|"20170512"|"FO20170512_PO32242"|"I Play"|"RB3A019626"|"I PLAY-721054-637-Iplay Costumino Pannolino Contenitivo Mix'n Match Aqua Surf Sunset-6 Mesi"|"0000000001"|"0000000003"
"PO32242"|"3143217"|"20170601"|"20170601"|""|"00000000"|"FO20170512_PO32242"|"I Play"|"RB3A019639"|"I PLAY-721054-816-Iplay Costumino Pannolino Contenitivo Mix'n Match Grigio-24 mesi"|"0000000000"|"0000000001"
"PO32306"|"3141217"|"20170601"|"20170601"|"PO32306"|"20170522"|"FO20170522_PO32306"|"Diaperchamp"|"RB3A020169"|"DIAPERCHAMP-DCR-Pattumiera Mangiapannolini Intrappolaodori Regular"|"0000000006"|"0000000002"
"PO32328"|"3144217"|"20170601"|"20170601"|"PO32328"|"20170524"|"FO20170524_PO32328"|"Toby Tiger"|"RB3A014464"|"TOBY TIGER-DUCDINO-Salopette Dinosauri 6-12 mesi"|"0000000001"|"0000000001"
"PO32328"|"3144217"|"20170601"|"20170601"|"PO32328"|"20170524"|"FO20170524_PO32328"|"Toby Tiger"|"RB3A018973"|"TOBY TIGER-DUCBWHALE-Toby Tiger Salopette Blu Balena-1-2 Anni"|"0000000002"|"0000000002"
"PO32328"|"3144217"|"20170601"|"20170601"|""|"00000000"|"FO20170524_PO32328"|"Toby Tiger"|"RB3A019016"|"TOBY TIGER-HASUREPISTR-Toby Tiger Cappellino per il Sole Fragole-XXS"|"0000000000"|"0000000001"
"PO32328"|"3144217"|"20170601"|"20170601"|"PO32328"|"20170524"|"FO20170524_PO32328"|"Toby Tiger"|"RB3A019059"|"TOBY TIGER-SHREST-Toby Tiger Pantaloncini Stelle-1-2 Anni"|"0000000002"|"0000000002"
"PO32328"|"3144217"|"20170601"|"20170601"|"PO32328"|"20170524"|"FO20170524_PO32328"|"Toby Tiger"|"RB3A019084"|"TOBY TIGER-SSAFISH-Toby Tiger Maglietta a Maniche Corte Pesce-6-12 Mesi"|"0000000001"|"0000000001"
"PO32347"|"3148217"|"20170601"|"20170601"|"PO32347"|"20170526"|"FO20170526_PO32347"|"Munchkin"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000025"|"0000000025"
"PO32347"|"3148217"|"20170601"|"20170601"|""|"00000000"|"FO20170526_PO32347"|"Munchkin"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000000"|"0000000001"
"PO32347"|"3148217"|"20170601"|"20170601"|"PO32347"|"20170526"|"FO20170526_PO32347"|"Munchkin"|"RB3A019505"|"MUNCHKIN-11352-Pinguino Spara Bolle Munchkin"|"0000000025"|"0000000025"
"PO32372"|"3146217"|"20170601"|"20170601"|"PO32372"|"20170529"|"FO20170529_PO32372"|"mamma baby olcelli"|"RB2000DA"|"MAMMA BABY OLCELLI-shsap500b-Sapone Liquido"|"0000000012"|"0000000012"
"PO32372"|"3146217"|"20170601"|"20170601"|"PO32372"|"20170529"|"FO20170529_PO32372"|"mamma baby olcelli"|"RB2000DK"|"MAMMA BABY OLCELLI-salv20b-Salviettine"|"0000000012"|"0000000012"
"PO32372"|"3146217"|"20170601"|"20170601"|"PO32372"|"20170529"|"FO20170529_PO32372"|"mamma baby olcelli"|"RB3A019645"|"MAMMA BABY OLCELLI-CVC100B-Mamma Baby Olcelli Crema Viso/Corpo Baby 100 ml"|"0000000012"|"0000000012"
"PO32372"|"3146217"|"20170601"|"20170601"|"PO32372"|"20170529"|"FO20170529_PO32372"|"mamma baby olcelli"|"RB3A019646"|"MAMMA BABY OLCELLI-SHINT150B-Mamma Baby Olcelli Detergente Intimo Baby 150 ml"|"0000000012"|"0000000012"
