"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31527"|"1978217"|"20170110"|"20170110"|"PO31527"|"20161209"|"FO20161209_PO31527"|"Toby Tiger"|"RB3A014418"|"TOBY TIGER-LSAGCAT-Maglia Maniche Lunghe Gattino 1-2 anni"|"0000000002"|"0000000002"
"PO31527"|"1978217"|"20170110"|"20170110"|"PO31527"|"20161209"|"FO20161209_PO31527"|"Toby Tiger"|"RB3A014486"|"TOBY TIGER-SLASPID-Pigiamino lungo a righe Ragnetto 3-6 mesi"|"0000000002"|"0000000002"
"PO31527"|"1978217"|"20170110"|"20170110"|"PO31527"|"20161209"|"FO20161209_PO31527"|"Toby Tiger"|"RB3A014487"|"TOBY TIGER-SLASPID-Pigiamino lungo a righe Ragnetto 6-12 mesi"|"0000000001"|"0000000001"
"PO31527"|"1978217"|"20170110"|"20170110"|"PO31527"|"20161209"|"FO20161209_PO31527"|"Toby Tiger"|"RB3A014493"|"TOBY TIGER-SLABWHALE-Pigiamino lungo a righe Balena 6-12 mesi"|"0000000001"|"0000000001"
"PO31527"|"1978217"|"20170110"|"20170110"|"PO31527"|"20161209"|"FO20161209_PO31527"|"Toby Tiger"|"RB3A014520"|"TOBY TIGER-LSARABBIT-Maglia Maniche Lunghe Coniglietta 6-12 mesi"|"0000000001"|"0000000001"
"PO31527"|"1978217"|"20170110"|"20170110"|"PO31527"|"20161209"|"FO20161209_PO31527"|"Toby Tiger"|"RB3A014531"|"TOBY TIGER-SLATOU-Pigiamino lungo a righe Tucano 6-12 mesi"|"0000000001"|"0000000001"
"PO31527"|"1978217"|"20170110"|"20170110"|"PO31527"|"20161209"|"FO20161209_PO31527"|"Toby Tiger"|"RB3A014534"|"TOBY TIGER-SLAYDUCK-Pigiamino lungo a righe Anatroccoli 6-12 mesi"|"0000000001"|"0000000001"
"PO31527"|"1978217"|"20170110"|"20170110"|"PO31527"|"20161209"|"FO20161209_PO31527"|"Toby Tiger"|"RB3A014540"|"TOBY TIGER-TTOWL-Calzamaglia Gufo 3-6 mesi"|"0000000001"|"0000000001"
"PO31527"|"1978217"|"20170110"|"20170110"|"PO31527"|"20161209"|"FO20161209_PO31527"|"Toby Tiger"|"RB3A014541"|"TOBY TIGER-TTOWL-Calzamaglia Gufo 6-12 mesi"|"0000000001"|"0000000001"
"PO31527"|"1978217"|"20170110"|"20170110"|"PO31527"|"20161209"|"FO20161209_PO31527"|"Toby Tiger"|"RB3A014542"|"TOBY TIGER-TTOWL-Calzamaglia Gufo 1-2 anni"|"0000000001"|"0000000001"
"PO31527"|"1978217"|"20170110"|"20170110"|"PO31527"|"20161209"|"FO20161209_PO31527"|"Toby Tiger"|"RB3A014571"|"TOBY TIGER-PJTBLUEST-Pigiama Stelle 1-2 anni"|"0000000003"|"0000000003"
"PO31527"|"1978217"|"20170110"|"20170110"|"PO31527"|"20161209"|"FO20161209_PO31527"|"Toby Tiger"|"RB3A014578"|"TOBY TIGER-PJTCLOUD-Pigiama Nuvole 3-4 anni"|"0000000001"|"0000000001"
