"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#34075"|"32165317"|"00000000000000350879"|"201705005291989"|"20170719"|"1"|"RB3A019515"|"DELTA BABY-36001007-Delta Baby Borsa Fasciatoio da Viaggio Beige"|"0000000001"|"0000090.46"
"#34061"|"32168317"|"00000000000000350909"|"201705005291985"|"20170719"|"1"|"RB3A014887"|"ROCKETBABY-RBP16350-Sacco Nanna Balena Blu"|"0000000001"|"0000048.96"
"#34044"|"32171317"|"00000000000000351259"|"201705005292049"|"20170719"|"2"|"RB3A019707"|"SUAVINEX-QS005DA04-DUCCIO STERILIZZACIUCCIO ARANCIONE"|"0000000001"|"0000048.82"
"#34044"|"32171317"|"00000000000000351259"|"201705005292049"|"20170719"|"1"|"RB3A020710"|"ROCKETBABY-RBP16372-Set 2 Swaddle 60 x 70 cm Flamingo e Rana"|"0000000001"|"0000048.82"
"#33802"|"32177317"|"00000000000000351549"|"201705005291875"|"20170719"|"3"|"RB3A020862"|"LA MILLOU PARENTS PRIDE-HAT-G-TS-Cappellino da Sole Regolabile Tucani"|"0000000001"|"0000069.64"
"#33802"|"32177317"|"00000000000000351549"|"201705005291875"|"20170719"|"1"|"RB3A009942"|"A LITTLE LOVELY COMPANY-WSLA004-Stickers da Muro: Love Always"|"0000000001"|"0000069.64"
"#33802"|"32177317"|"00000000000000351549"|"201705005291875"|"20170719"|"4"|"RB3A021011"|"MOUTHIE MITTEN-MM02P-EU-Guantino Massaggia Gengive per la Dentizione Viola"|"0000000001"|"0000069.64"
"#33802"|"32177317"|"00000000000000351549"|"201705005291875"|"20170719"|"2"|"RB3A011347"|"LOVE MAE-LVMINI017-Sticker da muro Mini Butterflies"|"0000000001"|"0000069.64"
"#33167"|"32195317"|"00000000000000350039"|"201705005291188"|"20170719"|"1"|"RB3A021011"|"MOUTHIE MITTEN-MM02P-EU-Guantino Massaggia Gengive per la Dentizione Viola"|"0000000001"|"0000026.86"
"#33165"|"32196317"|"00000000000000351539"|""|"20170719"|"2"|"RB3A010012"|"A LITTLE LOVELY COMPANY-PBWH001-Sacco Portaoggetti in Carta Bianco"|"0000000001"|"0000029.82"
"#33165"|"32196317"|"00000000000000351539"|""|"20170719"|"1"|"RB3A012798"|"TELLKIDDO-82-Sacco Portaoggetti Paper ABC"|"0000000001"|"0000029.82"
"#33114"|"32202317"|"00000000000000351409"|"201705005292136"|"20170719"|"2"|"RB3A019457"|"FUNKY BOX-8718347900120-Scatola Piccola Bianco con Stella Argento"|"0000000001"|"0000126.28"
"#33114"|"32202317"|"00000000000000351409"|"201705005292136"|"20170719"|"6"|"RB3A020876"|"LA MILLOU PARENTS PRIDE-PIG-GSF-SY-Cuscino Porcellino Graphite Sheep Family"|"0000000001"|"0000126.28"
"#33114"|"32202317"|"00000000000000351409"|"201705005292136"|"20170719"|"7"|"RB3A020904"|"BOON-B11128-FORB LAVA BIBERON"|"0000000001"|"0000126.28"
"#33114"|"32202317"|"00000000000000351409"|"201705005292136"|"20170719"|"1"|"RB3A012484"|"ZOLI-ZL-BC15CGBW02-Chubby Gummy blu e bianco"|"0000000001"|"0000126.28"
"#33114"|"32202317"|"00000000000000351409"|"201705005292136"|"20170719"|"3"|"RB3A020728"|"DRINK IN THE BOX-1901ORPM-Snack Box 355 ml Arancione"|"0000000001"|"0000126.28"
"#34062"|"32167317"|"00000000000000350979"|"201705005291081"|"20170719"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000025.86"
"#34041"|"32172317"|"00000000000000351449"|"201705005291761"|"20170719"|"1"|"RB3A011633"|"BIG MOUTH-BMPFWA-Ciambellone gonfiabile XXL Anguria"|"0000000001"|"0000043.72"
"#34041"|"32172317"|"00000000000000351449"|"201705005291761"|"20170719"|"2"|"RB3A011626"|"BIG MOUTH-BMPFIC-Materassino gonfiabile XXL Sandwich Gelato"|"0000000001"|"0000043.72"
"#33848"|"32176317"|"00000000000000350569"|"201705005291902"|"20170719"|"1"|"RB3A020854"|"ALECTO-AL-BC16-Repellente insetti a ultrasuoni"|"0000000002"|"0000032.82"
"#33771"|"32178317"|"00000000000000350079"|"201705005291127"|"20170719"|"1"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000001"|"0000026.86"
"#33660"|"32179317"|"00000000000000350629"|"201705005291858"|"20170719"|"2"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000042.82"
"#33660"|"32179317"|"00000000000000350629"|"201705005291858"|"20170719"|"1"|"RB3A020709"|"ROCKETBABY-RBP16371-Set 2 Swaddle 60 x 70 cm Volpe Blu e Gatto Nero"|"0000000001"|"0000042.82"
"#33312"|"32191317"|"00000000000000350269"|"201705005291326"|"20170719"|"1"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000026.86"
"#32918"|"32206317"|"00000000000000351529"|"201705005292293"|"20170719"|"4"|"RB3A018149"|"ELODIE DETAILS-103152-CORDINO CIUCCIO SWEET HONEY HARRY"|"0000000001"|"0000084.56"
"#32918"|"32206317"|"00000000000000351529"|"201705005292293"|"20170719"|"2"|"RB3A010012"|"A LITTLE LOVELY COMPANY-PBWH001-Sacco Portaoggetti in Carta Bianco"|"0000000001"|"0000084.56"
"#32918"|"32206317"|"00000000000000351529"|"201705005292293"|"20170719"|"3"|"RB3A018139"|"ELODIE DETAILS-103044-CIUCCIO SWEET HONEY HARRY"|"0000000001"|"0000084.56"
"#32918"|"32206317"|"00000000000000351529"|"201705005292293"|"20170719"|"6"|"RB3A019708"|"SUAVINEX-QS005DT01-DUCCIO STERILIZZACIUCCIO BLU"|"0000000001"|"0000084.56"
"#32918"|"32206317"|"00000000000000351529"|"201705005292293"|"20170719"|"1"|"RB3A019455"|"FUNKY BOX-8718347900144-Scatola Piccola Azzurro Pastello con Stella Argento"|"0000000001"|"0000084.56"
"#33114"|"32202317"|"00000000000000351409"|"201705005292136"|"20170719"|"8"|"RB3A012456"|"VULLI-200319-Anello Dentizione morbido"|"0000000001"|"0000126.28"
"#33114"|"32202317"|"00000000000000351409"|"201705005292136"|"20170719"|"4"|"RB3A020796"|"STEPHEN JOSEPH-SJ101117-Borraccia Morbida Cagnolino"|"0000000001"|"0000126.28"
"#33114"|"32202317"|"00000000000000351409"|"201705005292136"|"20170719"|"9"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000126.28"
"#33114"|"32202317"|"00000000000000351409"|"201705005292136"|"20170719"|"5"|"RB3A020797"|"STEPHEN JOSEPH-SJ101125-Borraccia Morbida Farfalla"|"0000000001"|"0000126.28"
"#32268"|"32207317"|"00000000000000350769"|"201705005291942"|"20170719"|"1"|"RB3A010098"|"ELODIE DETAILS-103037-Ciuccio Bedouin Stories"|"0000000001"|"0000009.96"
"#34083"|"32208317"|"00000000000000350899"|"201705005292001"|"20170719"|"1"|"RB3A017407"|"BOON-B11013-Termometro da Bagno"|"0000000001"|"0000000.00"
"#34019"|"32216317"|"00000000000000350869"|"201705005291882"|"20170719"|"1"|"RB3A012353"|"CUPCAKE BABIES-CCBBF01-Set Baby Bath 2 in 1 Fucsia"|"0000000001"|"0000000.00"
"#34018"|"32217317"|"00000000000000350839"|"201705005291995"|"20170719"|"1"|"RB3A020049"|"IGOR SHOES-S10169-063-Sandali da Spiaggia Topolino-20"|"0000000001"|"0000000.00"
"#33941"|"32219317"|"00000000000000351599"|"201705005291937"|"20170719"|"1"|"RB3A009734"|"HOBEA-4260329478751-Cuscino da allattamento Elefanti"|"0000000001"|"0000000.00"
"#33941"|"32219317"|"00000000000000351599"|"201705005291937"|"20170719"|"2"|"RB3A020979"|"MAGIC BED-MB070-02-Mini MagicBed ARTIC BLUE"|"0000000002"|"0000000.00"
"#33369"|"32238317"|"00000000000000350299"|"201705005291329"|"20170719"|"1"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000000.00"
"#33305"|"32241317"|"00000000000000350559"|"201705005291898"|"20170719"|"1"|"RB3A020854"|"ALECTO-AL-BC16-Repellente insetti a ultrasuoni"|"0000000002"|"0000000.00"
"#33280"|"32244317"|"00000000000000350699"|"201705005291050"|"20170719"|"1"|"RB3A013054"|"A LITTLE LOVELY COMPANY-LTMO028-Lampada Mini Luna"|"0000000001"|"0000000.00"
"#33230"|"32247317"|"00000000000000351639"|"201705005292115"|"20170719"|"1"|"RB3A012292"|"A LITTLE LOVELY COMPANY-LTBW032-Box Lampada A4 Lightbox per scritte Bianca"|"0000000001"|"0000000.00"
"#33230"|"32247317"|"00000000000000351639"|"201705005292115"|"20170719"|"3"|"RB3A020741"|"BUMBO-BMB405-Rialzo da Pavimento e Rialzo da Sedia 2 in 1 Rosa"|"0000000001"|"0000000.00"
"#33230"|"32247317"|"00000000000000351639"|"201705005292115"|"20170719"|"2"|"RB20012R"|"Duux-DUBP01P-Proiettore per Bambini Rosa"|"0000000001"|"0000000.00"
"#33143"|"32256317"|"00000000000000350319"|"201705005291331"|"20170719"|"1"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000001"|"0000000.00"
"#33109"|"32262317"|"00000000000000350119"|"201705005291133"|"20170719"|"1"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000001"|"0000000.00"
"#32992"|"32266317"|"00000000000000351659"|"201705005292220"|"20170719"|"8"|"RB3A019654"|"FUNKIT WORLD-SMO-41-Funkit World Formine per la Sabbia in Silicone Blu"|"0000000001"|"0000000.00"
"#32992"|"32266317"|"00000000000000351659"|"201705005292220"|"20170719"|"11"|"RB3A019652"|"FUNKIT WORLD-SBU-05-Funkit World Secchiello da Spiaggia in Silicone Rosa"|"0000000001"|"0000000.00"
"#32992"|"32266317"|"00000000000000351659"|"201705005292220"|"20170719"|"5"|"RB3A019841"|"SKIP HOP-232124-Zoo Bib - MUCCA"|"0000000001"|"0000000.00"
"#32992"|"32266317"|"00000000000000351659"|"201705005292220"|"20170719"|"13"|"RB3A009041"|"TYRRELL KATZ-Asciugamano elefanti"|"0000000001"|"0000000.00"
"#32992"|"32266317"|"00000000000000351659"|"201705005292220"|"20170719"|"3"|"RB3A008918"|"TYRRELL KATZ-Snack Boxes Giungla"|"0000000001"|"0000000.00"
"#32992"|"32266317"|"00000000000000351659"|"201705005292220"|"20170719"|"4"|"RB3A019861"|"SKIP HOP-252123-Zoo Bowl - MUCCA"|"0000000001"|"0000000.00"
"#32992"|"32266317"|"00000000000000351659"|"201705005292220"|"20170719"|"6"|"RB3A019840"|"SKIP HOP-232123-Zoo Bib -UNICORNO"|"0000000001"|"0000000.00"
"#32992"|"32266317"|"00000000000000351659"|"201705005292220"|"20170719"|"1"|"RB3A009362"|"ELODIE DETAILS-103622-Borsa con fasciatoio Zebra Sunshine"|"0000000001"|"0000000.00"
"#32992"|"32266317"|"00000000000000351659"|"201705005292220"|"20170719"|"10"|"RB3A019650"|"FUNKIT WORLD-SBU-01-Funkit World Secchiello da Spiaggia in Silicone Blu"|"0000000001"|"0000000.00"
"#32992"|"32266317"|"00000000000000351659"|"201705005292220"|"20170719"|"7"|"RB3A019860"|"SKIP HOP-252122-Zoo Bowl - UNICORNO"|"0000000001"|"0000000.00"
"#32992"|"32266317"|"00000000000000351659"|"201705005292220"|"20170719"|"12"|"RB3A009040"|"TYRRELL KATZ-Asciugamano Giungla"|"0000000001"|"0000000.00"
"#32992"|"32266317"|"00000000000000351659"|"201705005292220"|"20170719"|"2"|"RB3A008919"|"TYRRELL KATZ-Snack Boxes elefanti"|"0000000001"|"0000000.00"
"#32992"|"32266317"|"00000000000000351659"|"201705005292220"|"20170719"|"9"|"RB3A019658"|"FUNKIT WORLD-SSP-55-Funkit World Paletta per la Sabbia in Silicone Rosa"|"0000000002"|"0000000.00"
"#31182A"|"32268317"|"00000000000000350929"|"201705005291065"|"20170719"|"1"|"RB3A010106"|"ELODIE DETAILS-103419-Bavaglino Bedouin Stories"|"0000000001"|"0000000.00"
"#34054"|"32274317"|"00000000000000351039"|"201705005292263"|"20170719"|"3"|"RB3A019452"|"FUNKY BOX-8718347900113-Scatola Funky Box Grigio con Stella Bianca"|"0000000001"|"0000000.00"
"#34057"|"32169317"|"00000000000000350819"|"201705005291945"|"20170719"|"1"|"RB3A020890"|"KG DESIGN-100103-Set 2 Portagelato in Silicone Verde Turchese"|"0000000001"|"0000014.86"
"#34037"|"32173317"|"00000000000000350829"|"201705005291862"|"20170719"|"1"|"RB3A020889"|"KG DESIGN-100102-Set 2 Portagelato in Silicone Verde Acqua"|"0000000001"|"0000014.86"
"#33936"|"32175317"|"00000000000000350459"|"201705005291769"|"20170719"|"1"|"RB3A021005"|"CUP CATCHER-CC08CL-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Corallo"|"0000000001"|"0000023.86"
"#33524"|"32181317"|"00000000000000351229"|"201705005292245"|"20170719"|"1"|"RB3A020266"|"DAIKOS-SQD217TU50-Pinna da Squalo Rossa"|"0000000001"|"0000063.72"
"#33524"|"32181317"|"00000000000000351229"|"201705005292245"|"20170719"|"2"|"RB3A020242"|"NUOTA CON FLIPPER-2000994052083-VERDE-Ciambella Collo Verde"|"0000000001"|"0000063.72"
"#33456"|"32184317"|"00000000000000350499"|""|"20170719"|"1"|"RB3A020980"|"MAGIC BED-MB070-01-Mini Magic Bed Liberty"|"0000000001"|"0000090.86"
"#33455"|"32185317"|"00000000000000350009"|"201705005291904"|"20170719"|"1"|"RB3A020979"|"MAGIC BED-MB070-02-Mini MagicBed ARTIC BLUE"|"0000000001"|"0000090.86"
"#33417"|"32187317"|"00000000000000350199"|"201705005291099"|"20170719"|"1"|"RB3A021008"|"MOUTHIE MITTEN-MM05P-EU-Guantino Massaggia Gengive per la Dentizione Rosa"|"0000000001"|"0000026.86"
"#33364"|"32190317"|"00000000000000350019"|"201705005291903"|"20170719"|"1"|"RB3A020979"|"MAGIC BED-MB070-02-Mini MagicBed ARTIC BLUE"|"0000000001"|"0000090.86"
"#33173"|"32194317"|"00000000000000350209"|"201705005291100"|"20170719"|"1"|"RB3A021008"|"MOUTHIE MITTEN-MM05P-EU-Guantino Massaggia Gengive per la Dentizione Rosa"|"0000000001"|"0000026.86"
