"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#33655"|"31678317"|"00000000000000344439"|"201705005283608"|"20170713"|"1"|"RB3A020763"|"DUUKIES BEACH SOCKS-JDO-32-33-Calze in Neoprene Jack Blu Scuro e Arancione-32-33"|"0000000001"|"0000026.86"
"#33653"|"31679317"|"00000000000000344459"|"201705005283617"|"20170713"|"1"|"RB3A020754"|"DUUKIES BEACH SOCKS-FJ-26-27-Calze in Neoprene Jet-26-27"|"0000000001"|"0000026.86"
"#33647"|"31680317"|"00000000000000344609"|"201705005283840"|"20170713"|"1"|"RB3A012524"|"BLOOMINGVILLE-75111060-Cuscino Nuvoletta"|"0000000001"|"0000039.76"
"#33642"|"31681317"|"00000000000000345509"|"201705005284243"|"20170713"|"1"|"RB3A011135"|"ROCKETBABY-RBP16304-Cesto Contenitore ZigZag Giallo"|"0000000001"|"0000049.12"
"#33642"|"31681317"|"00000000000000345509"|"201705005284243"|"20170713"|"2"|"RB3A012375"|"ROCKETBABY-RBP16308-Cesto Portagiochi Fluffy la Nuvola"|"0000000001"|"0000049.12"
"#33639"|"31682317"|"00000000000000344499"|"201705005283821"|"20170713"|"1"|"RB3A020163"|"IGOR SHOES-S10107-188-Sandali da Spiaggia Tenis Acquamarina-27"|"0000000001"|"0000028.85"
"#33623"|"31683317"|"00000000000000344799"|"201705005283816"|"20170713"|"1"|"RB3A020710"|"ROCKETBABY-RBP16372-Set 2 Swaddle 60 x 70 cm Flamingo e Rana"|"0000000001"|"0000019.19"
"#33620"|"31684317"|"00000000000000345239"|"201705005283990"|"20170713"|"1"|"RB3A013048"|"VULLI-220117-Anello Dentizione Sophie la Giraffa"|"0000000001"|"0000068.64"
"#33620"|"31684317"|"00000000000000345239"|"201705005283990"|"20170713"|"2"|"RB3A020715"|"ROCKETBABY-RBP16377-Set 6 Swaddle Clips Gradazione Gialla per Passeggino e Culla"|"0000000002"|"0000068.64"
"#33620"|"31684317"|"00000000000000345239"|"201705005283990"|"20170713"|"3"|"RB3A020710"|"ROCKETBABY-RBP16372-Set 2 Swaddle 60 x 70 cm Flamingo e Rana"|"0000000001"|"0000068.64"
