"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32573"|"3546217"|"20170713"|"20170713"|"PO32573"|"20170704"|"FO20170704_PO32573"|"La Millou Parents Pride"|"RB3A020856"|"LA MILLOU PARENTS PRIDE-HAT-G-AMOR-Cappellino da Sole Regolabile Owl Radio"|"0000000004"|"0000000004"
"PO32573"|"3546217"|"20170713"|"20170713"|"PO32573"|"20170704"|"FO20170704_PO32573"|"La Millou Parents Pride"|"RB3A020857"|"LA MILLOU PARENTS PRIDE-HAT-G-BB-Cappellino da Sole Regolabile Beach Buddy"|"0000000004"|"0000000004"
"PO32573"|"3546217"|"20170713"|"20170713"|"PO32573"|"20170704"|"FO20170704_PO32573"|"La Millou Parents Pride"|"RB3A020858"|"LA MILLOU PARENTS PRIDE-HAT-G-DCW-Cappellino da Sole Regolabile Acchiappasogni Bianco"|"0000000004"|"0000000004"
"PO32573"|"3546217"|"20170713"|"20170713"|"PO32573"|"20170704"|"FO20170704_PO32573"|"La Millou Parents Pride"|"RB3A020859"|"LA MILLOU PARENTS PRIDE-HAT-G-GRD-Cappellino da Sole Regolabile Diamanti Grigi"|"0000000002"|"0000000002"
"PO32573"|"3546217"|"20170713"|"20170713"|"PO32573"|"20170704"|"FO20170704_PO32573"|"La Millou Parents Pride"|"RB3A020860"|"LA MILLOU PARENTS PRIDE-HAT-G-PPS-Cappellino da Sole Regolabile Pesciolini Blu"|"0000000004"|"0000000002"
"PO32573"|"3546217"|"20170713"|"20170713"|"PO32573"|"20170704"|"FO20170704_PO32573"|"La Millou Parents Pride"|"RB3A020861"|"LA MILLOU PARENTS PRIDE-HAT-G-RS-Cappellino da Sole Regolabile Rainbow Star"|"0000000004"|"0000000003"
"PO32573"|"3546217"|"20170713"|"20170713"|"PO32573"|"20170704"|"FO20170704_PO32573"|"La Millou Parents Pride"|"RB3A020862"|"LA MILLOU PARENTS PRIDE-HAT-G-TS-Cappellino da Sole Regolabile Tucani"|"0000000005"|"0000000005"
"PO32573"|"3546217"|"20170713"|"20170713"|"PO32573"|"20170704"|"FO20170704_PO32573"|"La Millou Parents Pride"|"RB3A020864"|"LA MILLOU PARENTS PRIDE-HAT-G-WM-Cappellino da Sole Regolabile Balena Bianca"|"0000000008"|"0000000008"
"PO32573"|"3546217"|"20170713"|"20170713"|"PO32573"|"20170704"|"FO20170704_PO32573"|"La Millou Parents Pride"|"RB3A020865"|"LA MILLOU PARENTS PRIDE-SBC-INZ-TL-Copertura per Cinture di Sicurezza Indian Zoo"|"0000000001"|"0000000001"
"PO32573"|"3546217"|"20170713"|"20170713"|"PO32573"|"20170704"|"FO20170704_PO32573"|"La Millou Parents Pride"|"RB3A020866"|"LA MILLOU PARENTS PRIDE-SBC-PM-ECR-Copertura per Cinture di Sicurezza Pinky Mermaid"|"0000000002"|"0000000002"
