"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32000"|"2765217"|"20170419"|"20170420"|"PO32000"|"20170403"|"FO20170403_PO32000"|"BOIKIDO"|"RB3A018744"|"BOIKIDO-BKD80890062-Boikido 2 in 1 Piano di Lavoro Build e Drive"|"0000000002"|"0000000002"
"PO32025"|"2769217"|"20170420"|"20170420"|"PO32025"|"20170407"|"FO20170407_PO32025"|"Lollipops and More"|"RB3A018661"|"LOLLIPOPS AND MORE-2952349927853-Lollipops and More Macaron Shorty Necklace Turquoise"|"0000000002"|"0000000002"
"PO32025"|"2769217"|"20170420"|"20170420"|"PO32025"|"20170407"|"FO20170407_PO32025"|"Lollipops and More"|"RB3A018662"|"LOLLIPOPS AND MORE-2952349927136-Lollipops and More Pacifier Tootsie Roll Clip Navy"|"0000000002"|"0000000003"
"PO32025"|"2769217"|"20170420"|"20170420"|"PO32025"|"20170407"|"FO20170407_PO32025"|"Lollipops and More"|"RB3A018663"|"LOLLIPOPS AND MORE-2952349927105-Lollipops and More Pacifier Bonbons Clip Rainbow"|"0000000005"|"0000000005"
"PO32025"|"2769217"|"20170420"|"20170420"|"PO32025"|"20170407"|"FO20170407_PO32025"|"Lollipops and More"|"RB3A018667"|"LOLLIPOPS AND MORE-2952349927679-Lollipops and More Pacifier Star Dust Clip Pastel Pink"|"0000000005"|"0000000005"
"PO32025"|"2769217"|"20170420"|"20170420"|"PO32025"|"20170407"|"FO20170407_PO32025"|"Lollipops and More"|"RB3A018671"|"LOLLIPOPS AND MORE-2952349927273-Lollipops and More Gummi Bear Bracelet Turquoise"|"0000000002"|"0000000002"
"PO32025"|"2769217"|"20170420"|"20170420"|"PO32025"|"20170407"|"FO20170407_PO32025"|"Lollipops and More"|"RB3A018741"|"LOLLIPOPS AND MORE-2952349927624-Lollipops and More Pacifier Tootzie Roll Clip Grey Green"|"0000000008"|"0000000008"
"PO32028"|"2766217"|"20170420"|"20170420"|"PO32028"|"20170407"|"FO20170407_PO32028"|"Studio Ditte"|"RB3A010890"|"STUDIO DITTE-40475-Copripiumino veicoli da lavoro"|"0000000001"|"0000000001"
"PO32028"|"2766217"|"20170420"|"20170420"|"PO32028"|"20170407"|"FO20170407_PO32028"|"Studio Ditte"|"RB3A010893"|"STUDIO DITTE-68689-Copripiumino Macchinine"|"0000000001"|"0000000001"
"PO32035"|"2764217"|"20170419"|"20170420"|"PO32035"|"20170410"|"FO20170410_PO32035"|"BOIKIDO"|"RB3A018746"|"BOIKIDO-BKD80890071-Boikido Box Portagiochi Peacock"|"0000000001"|"0000000001"
"PO32057"|"2767217"|"20170420"|"20170420"|"PO32057"|"20170411"|"FO20170411_PO32057"|"JULICA"|"RB3A009264"|"JULICA-100704-Poster Luminoso Elefante"|"0000000003"|"0000000003"
"PO32057"|"2767217"|"20170420"|"20170420"|"PO32057"|"20170411"|"FO20170411_PO32057"|"JULICA"|"RB3A009265"|"JULICA-100703-Poster Luminoso Tigre"|"0000000003"|"0000000003"
