"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32323"|"3220217"|"20170609"|"20170609"|"PO32323"|"20170524"|"FO20170524_PO32323"|"NIKE"|"RB3A014016"|"NIKE-454478-PICO 4 (TDV) ROSA 2C-EU17"|"0000000003"|"0000000003"
"PO32323"|"3220217"|"20170609"|"20170609"|"PO32323"|"20170524"|"FO20170524_PO32323"|"NIKE"|"RB3A014018"|"NIKE-454478-PICO 4 (TDV) ROSA 3C-EU18.5"|"0000000004"|"0000000004"
"PO32323"|"3220217"|"20170609"|"20170609"|"PO32323"|"20170524"|"FO20170524_PO32323"|"NIKE"|"RB3A014020"|"NIKE-454478-PICO 4 (TDV) ROSA 4C-EU19.5"|"0000000004"|"0000000004"
"PO32323"|"3220217"|"20170609"|"20170609"|"PO32323"|"20170524"|"FO20170524_PO32323"|"NIKE"|"RB3A014022"|"NIKE-454478-PICO 4 (TDV) ROSA 5C-EU21"|"0000000004"|"0000000004"
"PO32323"|"3220217"|"20170609"|"20170609"|"PO32323"|"20170524"|"FO20170524_PO32323"|"NIKE"|"RB3A014024"|"NIKE-454478-PICO 4 (TDV) ROSA 6C-EU22"|"0000000003"|"0000000003"
"PO32323"|"3220217"|"20170609"|"20170609"|"PO32323"|"20170524"|"FO20170524_PO32323"|"NIKE"|"RB3A014092"|"NIKE-454501-PICO 4 (TDV) NERA 2C-EU17"|"0000000003"|"0000000003"
"PO32323"|"3220217"|"20170609"|"20170609"|"PO32323"|"20170524"|"FO20170524_PO32323"|"NIKE"|"RB3A014094"|"NIKE-454501-PICO 4 (TDV) NERA 3C-EU18.5"|"0000000003"|"0000000003"
"PO32323"|"3220217"|"20170609"|"20170609"|"PO32323"|"20170524"|"FO20170524_PO32323"|"NIKE"|"RB3A014098"|"NIKE-454501-PICO 4 (TDV) NERA 5C-EU21"|"0000000004"|"0000000004"
"PO32323"|"3220217"|"20170609"|"20170609"|"PO32323"|"20170524"|"FO20170524_PO32323"|"NIKE"|"RB3A014102"|"NIKE-454501-PICO 4 (TDV) NERA 7C-EU23.5"|"0000000003"|"0000000003"
"PO32323"|"3220217"|"20170609"|"20170609"|"PO32323"|"20170524"|"FO20170524_PO32323"|"NIKE"|"RB3A014106"|"NIKE-454501-PICO 4 (TDV) NERA 9C-EU26"|"0000000002"|"0000000002"
"PO32323"|"3220217"|"20170609"|"20170609"|"PO32323"|"20170524"|"FO20170524_PO32323"|"NIKE"|"RB3A014108"|"NIKE-454501-PICO 4 (TDV) NERA 10C-EU27"|"0000000002"|"0000000002"
