"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32561"|"3532217"|"20170712"|"20170712"|"PO32561"|"20170629"|"FO20170629_PO32561"|"Baby Elephant Ears"|"RB3A019597"|"BABY ELEPHANT EARS-1011-Baby Elephant Ears Cuscino Ergonomico con Pois Bianchi e Rosa"|"0000000002"|"0000000004"
"PO32561"|"3532217"|"20170712"|"20170712"|"PO32561"|"20170629"|"FO20170629_PO32561"|"Baby Elephant Ears"|"RB3A019599"|"BABY ELEPHANT EARS-9011-Baby Elephant Ears Bavaglino a Pois Bianchi e Rosa"|"0000000002"|"0000000004"
"PO32561"|"3532217"|"20170712"|"20170712"|"PO32561"|"20170629"|"FO20170629_PO32561"|"Baby Elephant Ears"|"RB3A019600"|"BABY ELEPHANT EARS-9026-Baby Elephant Ears Bavaglino con Macchinine"|"0000000002"|"0000000004"
"PO32561"|"3532217"|"20170712"|"20170712"|"PO32561"|"20170629"|"FO20170629_PO32561"|"Baby Elephant Ears"|"RB3A019603"|"BABY ELEPHANT EARS-7007-Baby Elephant Ears Cuscino Ergonomico Luxe Grigio"|"0000000002"|"0000000004"
"PO32592"|"3531217"|"20170712"|"20170712"|"PO32592"|"20170704"|"FO20170704_PO32592"|"Buggygear"|"RB3A020972"|"BUGGYGEAR-BDECOBLK-BUGGYGUARD DECO STROLLER LOCKS - BLACK"|"0000000002"|"0000000004"
"PO32592"|"3531217"|"20170712"|"20170712"|"PO32592"|"20170704"|"FO20170704_PO32592"|"Buggygear"|"RB3A020973"|"BUGGYGEAR-BDECOHRT-BUGGYGUARD DECO STROLLER LOCKS - ONE HEART"|"0000000004"|"0000000004"
"PO32592"|"3531217"|"20170712"|"20170712"|"PO32592"|"20170704"|"FO20170704_PO32592"|"Buggygear"|"RB3A020978"|"BUGGYGEAR-BGRPYMNKY-SMART PHONE HOLDER - MONKEY"|"0000000012"|"0000000012"
"PO32595"|"3529217"|"20170711"|"20170712"|"PO32595"|"20170705"|"FO20170705_PO32595"|"Funkit World"|"RB3A019650"|"FUNKIT WORLD-SBU-01-Funkit World Secchiello da Spiaggia in Silicone Blu"|"0000000020"|"0000000020"
"PO32595"|"3529217"|"20170711"|"20170712"|"PO32595"|"20170705"|"FO20170705_PO32595"|"Funkit World"|"RB3A019652"|"FUNKIT WORLD-SBU-05-Funkit World Secchiello da Spiaggia in Silicone Rosa"|"0000000010"|"0000000010"
"PO32595"|"3529217"|"20170711"|"20170712"|"PO32595"|"20170705"|"FO20170705_PO32595"|"Funkit World"|"RB3A019654"|"FUNKIT WORLD-SMO-41-Funkit World Formine per la Sabbia in Silicone Blu"|"0000000005"|"0000000005"
"PO32595"|"3529217"|"20170711"|"20170712"|"PO32595"|"20170705"|"FO20170705_PO32595"|"Funkit World"|"RB3A019655"|"FUNKIT WORLD-SSP-51-Funkit World Paletta per la Sabbia in Silicone Blu"|"0000000010"|"0000000010"
"PO32595"|"3529217"|"20170711"|"20170712"|"PO32595"|"20170705"|"FO20170705_PO32595"|"Funkit World"|"RB3A019657"|"FUNKIT WORLD-SSP-54-Funkit World Paletta per la Sabbia in Silicone Verde Lime"|"0000000010"|"0000000010"
"PO32595"|"3529217"|"20170711"|"20170712"|"PO32595"|"20170705"|"FO20170705_PO32595"|"Funkit World"|"RB3A019659"|"FUNKIT WORLD-SBB-61-Funkit World Borsa da Spiaggia in Silicone Rosa"|"0000000004"|"0000000004"
"PO32595"|"3529217"|"20170711"|"20170712"|"PO32595"|"20170705"|"FO20170705_PO32595"|"Funkit World"|"RB3A019660"|"FUNKIT WORLD-SBB-62-Funkit World Borsa da Spiaggia in Silicone Viola"|"0000000004"|"0000000004"
"PO32595"|"3529217"|"20170711"|"20170712"|"PO32595"|"20170705"|"FO20170705_PO32595"|"Funkit World"|"RB3A019661"|"FUNKIT WORLD-SMR-91-Funkit World Sacca da Spiaggia in Silicone Blu"|"0000000004"|"0000000004"
