"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#31615"|"29556317"|"00000000000000322459"|"201705005242949"|"20170614"|"1"|"RB3A008918"|"TYRRELL KATZ-Snack Boxes Giungla"|"0000000001"|"0000030.82"
"#31615"|"29556317"|"00000000000000322459"|"201705005242949"|"20170614"|"2"|"RB3A020726"|"DRINK IN THE BOX-1901GRPM-Snack Box 355 ml Verde"|"0000000001"|"0000030.82"
"#31610"|"29557317"|"00000000000000321219"|"201705005241727"|"20170614"|"1"|"RB3A020801"|"STEPHEN JOSEPH-SJ101176A-Borraccia Morbida Gufetto"|"0000000002"|"0000016.82"
"#31599"|"29558317"|"00000000000000322409"|"201705005242855"|"20170614"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000045.92"
"#31599"|"29558317"|"00000000000000322409"|"201705005242855"|"20170614"|"2"|"RB3A019602"|"BABY ELEPHANT EARS-7005-Baby Elephant Ears Cuscino Ergonomico Luxe Rosa Pastello"|"0000000001"|"0000045.92"
"#31595"|"29559317"|"00000000000000320709"|"201705005242042"|"20170614"|"1"|"RB3A019921"|"MIAMI KIDS-S15901A-PINK-Sneaker Slip on Baby Rosa-23"|"0000000001"|"0000026.86"
"#31591"|"29560317"|"00000000000000320719"|"201705005242037"|"20170614"|"1"|"RB3A019922"|"MIAMI KIDS-S15901A-PINK-Sneaker Slip on Baby Rosa-24"|"0000000001"|"0000026.86"
"#31589"|"29561317"|"00000000000000322339"|"201705005242787"|"20170614"|"1"|"RB3A012355"|"CUPCAKE BABIES-CCBBT02-Set Baby Bath 2 in 1 Turchese"|"0000000001"|"0000057.72"
"#31589"|"29561317"|"00000000000000322339"|"201705005242787"|"20170614"|"2"|"RB3A019597"|"BABY ELEPHANT EARS-1011-Baby Elephant Ears Cuscino Ergonomico con Pois Bianchi e Rosa"|"0000000001"|"0000057.72"
"#31582"|"29562317"|"00000000000000321519"|"201705005242095"|"20170614"|"1"|"RB3A011636"|"BIG MOUTH-BMBTDO-Telo da mare XXL Ciambella alla Fragola"|"0000000001"|"0000034.86"
"#31581"|"29563317"|"00000000000000322429"|"201705005242876"|"20170614"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000025.86"
"#31579"|"29564317"|"00000000000000320699"|"201705005242931"|"20170614"|"1"|"RB3A019922"|"MIAMI KIDS-S15901A-PINK-Sneaker Slip on Baby Rosa-24"|"0000000001"|"0000067.68"
"#31579"|"29564317"|"00000000000000320699"|"201705005242931"|"20170614"|"2"|"RB3A019956"|"MIAMI KIDS-S15901A-LIGHTBLUE-Sneaker Slip on Baby Azzurro-26"|"0000000001"|"0000067.68"
"#31579"|"29564317"|"00000000000000320699"|"201705005242931"|"20170614"|"3"|"RB3A019958"|"MIAMI KIDS-S15901A-LIGHTBLUE-Sneaker Slip on Baby Azzurro-28"|"0000000001"|"0000067.68"
"#30417A"|"29565317"|"00000000000000321279"|"201705005242331"|"20170614"|"1"|"RB3A019773"|"SUAVINEX-QS005DR03-DUCCIO STERILIZZACIUCCIO ROSSO"|"0000000001"|"0000025.96"
"#31379"|"29566317"|"00000000000000322629"|"201705005243131"|"20170614"|"1"|"RB3A019652"|"FUNKIT WORLD-SBU-05-Funkit World Secchiello da Spiaggia in Silicone Rosa"|"0000000001"|"0000079.60"
"#31379"|"29566317"|"00000000000000322629"|"201705005243131"|"20170614"|"2"|"RB3A019658"|"FUNKIT WORLD-SSP-55-Funkit World Paletta per la Sabbia in Silicone Rosa"|"0000000001"|"0000079.60"
"#31379"|"29566317"|"00000000000000322629"|"201705005243131"|"20170614"|"3"|"RB3A009819"|"FCTRY-GLSTA23-Occhiali da Sole Baby Rosa 0-2 anni"|"0000000001"|"0000079.60"
