"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32429"|"3265217"|"20170614"|"20170614"|"PO32429"|"20170606"|"FO20170606_PO32429"|"Cuddledry"|"RB3A020791"|"CUDDLEDRY-CRR01-Accappatoio Dinosauro CuddleRoar"|"0000000016"|"0000000016"
"PO32429"|"3265217"|"20170614"|"20170614"|"PO32429"|"20170606"|"FO20170606_PO32429"|"Cuddledry"|"RB3A020792"|"CUDDLEDRY-GR01-Accappatoio con Cappuccio Grey Stars"|"0000000003"|"0000000003"
"PO32429"|"3265217"|"20170614"|"20170614"|"PO32429"|"20170606"|"FO20170606_PO32429"|"Cuddledry"|"RB3A020793"|"CUDDLEDRY-GC01-Accappatoio con Cappuccio Giraffa"|"0000000001"|"0000000001"
"PO32429"|"3265217"|"20170614"|"20170614"|"PO32429"|"20170606"|"FO20170606_PO32429"|"Cuddledry"|"RB3A020794"|"CUDDLEDRY-CC01-Accappatoio con Cappuccio Mucca"|"0000000001"|"0000000001"
"RESO ORD. 28593"|"3278217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A010417"|"KUK-FP228-06-Pigiama Balena Rosa 3-6 mesi"|"0000000000"|"0000000001"
"RESO ORD. 28763"|"3275217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015771"|"FCTRY-GLSTA28-Occhiali da sole Polarizzati Baby Legno 0-2 anni"|"0000000000"|"0000000001"
"RESO ORD. 29066"|"3268217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A013198"|"BAMBOOM-104-037-009-HOODIE CAP SMALL VERDE-TAGLIA-Small 1-3M"|"0000000000"|"0000000001"
"RESO ORD. 29066"|"3268217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A013239"|"BAMBOOM-104-036-009-JUMPSUIT PURE 3M VERDE-TAGLIA-3M"|"0000000000"|"0000000001"
"RESO ORD. 29066"|"3268217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A013362"|"BAMBOOM-104-044-002-TWIN SET 3M PURE Wrap-shirtetrousers in velvet soft jersey GRIGIO-TAGLIA-3M"|"0000000000"|"0000000001"
"RESO ORD. 29066"|"3268217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A018368"|"KUK-FF126-06-Tutina con piedini con Balena Grigia-3-6 Mesi"|"0000000000"|"0000000001"
"RESO ORD. 29325"|"3270217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A019778"|"SIPSNAP-TOT-Sandbox-TOT-Sandbox"|"0000000000"|"0000000001"
"RESO ORD. 29507"|"3272217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A019504"|"MUNCHKIN-12080-Cuscino imbottito salva ginocchia per il bagnetto Munchkin"|"0000000000"|"0000000001"
"RESO ORD. 29507"|"3272217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A019592"|"BABYDAM-babydam3-Babydam Riduttore per Vasca da Bagno Arancione e Bianco"|"0000000000"|"0000000001"
"RESO ORD. 29584"|"3273217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A019773"|"SUAVINEX-QS005DR03-DUCCIO STERILIZZACIUCCIO ROSSO"|"0000000000"|"0000000001"
"RESO ORD. 29611"|"3266217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020155"|"IGOR SHOES-S10107-188-Sandali da Spiaggia Tenis Acquamarina-19"|"0000000000"|"0000000001"
"RESO ORD. 29656"|"3271217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020065"|"IGOR SHOES-S10100-038-Sandali da Spiaggia Peppa Pig-22"|"0000000000"|"0000000001"
"RESO ORD. 29656"|"3271217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020126"|"IGOR SHOES-S10107-085-Sandali da Spiaggia Tenis Giallo-22"|"0000000000"|"0000000001"
"RESO ORD. 29721"|"3277217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020161"|"IGOR SHOES-S10107-188-Sandali da Spiaggia Tenis Acquamarina-25"|"0000000000"|"0000000001"
"RESO ORD. 29747"|"3269217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A019709"|"SUAVINEX-QS005DV02-DUCCIO STERILIZZACIUCCIO VERDE"|"0000000000"|"0000000001"
"RESO ORD. 30040 "|"3267217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A011878"|"SUPERGA-S001CM0 T33-Sneaker Baby Superga Pink Paradise 21"|"0000000000"|"0000000001"
"RESO ORD. 30085"|"3276217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A011247"|"SUPERGA-S001FJ0 G88 23-Sneaker Bambino/a Blu Intenso 23"|"0000000000"|"0000000001"
"RESO ORD. 30096"|"3274217"|"20170614"|"20170614"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A018441"|"SUPERGA-S003KU0 _J29-Sneaker Baby Space Blue-22"|"0000000000"|"0000000001"
