"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#25843"|"24322317"|"00000000000000260119"|"201705005125963"|"20170324"|"1"|"RB3A018625"|"CHEEKY CHOMPERS-CC024-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Red Stars"|"0000000001"|"0000025.86"
"#25823"|"24323317"|"00000000000000260039"|"201705005125938"|"20170324"|"1"|"RB3A018622"|"CHEEKY CHOMPERS-CC001-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Preppy Stripes"|"0000000001"|"0000025.86"
"#25816"|"24324317"|"00000000000000260159"|"201705005125925"|"20170324"|"1"|"RB3A018628"|"CHEEKY CHOMPERS-CC035-DouDou con Giochino per la Dentizione Incorporato Polka Dot Pink"|"0000000001"|"0000032.86"
"#25811"|"24325317"|"00000000000000260169"|"201705005126001"|"20170324"|"1"|"RB3A018629"|"CHEEKY CHOMPERS-CC034-DouDou con Giochino per la Dentizione Incorporato Twinkle Twinkle"|"0000000001"|"0000032.86"
"#25807"|"24326317"|"00000000000000260129"|"201705005125896"|"20170324"|"1"|"RB3A018626"|"CHEEKY CHOMPERS-CC016-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Ditsy"|"0000000001"|"0000026.86"
"#25805"|"24327317"|"00000000000000260049"|"201705005125939"|"20170324"|"1"|"RB3A018622"|"CHEEKY CHOMPERS-CC001-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Preppy Stripes"|"0000000001"|"0000025.86"
"#26756"|"24328317"|"00000000000000259699"|"201705005125634"|"20170324"|"1"|"RB3A013583"|"BLADEeROSE-5060257466818-Top Crazy Cat 12-18m"|"0000000001"|"0000079.23"
"#26756"|"24328317"|"00000000000000259699"|"201705005125634"|"20170324"|"2"|"RB3A013476"|"BLADEeROSE-5060257461547-Hoodie Star Grey 18-24m"|"0000000001"|"0000079.23"
"#26756"|"24328317"|"00000000000000259699"|"201705005125634"|"20170324"|"3"|"RB3A013578"|"BLADEeROSE-5060257466351-Socks Crazy Cat 1-2y"|"0000000001"|"0000079.23"
"#26756"|"24328317"|"00000000000000259699"|"201705005125634"|"20170324"|"4"|"RB3A013573"|"BLADEeROSE-5060257465774-Leggings Crazy Cat 1-2y"|"0000000001"|"0000079.23"
