"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
""|"3322217"|"20170619"|"20170619"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020808"|"STEPHEN JOSEPH-SJ102740S-Ciabattine Mare Pesce-S"|"0000000000"|"0000000002"
""|"3322217"|"20170619"|"20170619"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020811"|"STEPHEN JOSEPH-SJ102748M-Ciabattine Mare Polipo-M"|"0000000000"|"0000000002"
"PO32472"|"3320217"|"20170619"|"20170619"|"PO32472"|"20170614"|"FO20170614_PO32472"|"La Millou Parents Pride"|"RB3A020856"|"LA MILLOU PARENTS PRIDE-HAT-G-AMOR-Cappellino da Sole Regolabile Owl Radio"|"0000000004"|"0000000004"
"PO32472"|"3320217"|"20170619"|"20170619"|"PO32472"|"20170614"|"FO20170614_PO32472"|"La Millou Parents Pride"|"RB3A020857"|"LA MILLOU PARENTS PRIDE-HAT-G-BB-Cappellino da Sole Regolabile Beach Buddy"|"0000000005"|"0000000005"
"PO32472"|"3320217"|"20170619"|"20170619"|"PO32472"|"20170614"|"FO20170614_PO32472"|"La Millou Parents Pride"|"RB3A020858"|"LA MILLOU PARENTS PRIDE-HAT-G-DCW-Cappellino da Sole Regolabile Acchiappasogni Bianco"|"0000000002"|"0000000002"
"PO32472"|"3320217"|"20170619"|"20170619"|"PO32472"|"20170614"|"FO20170614_PO32472"|"La Millou Parents Pride"|"RB3A020859"|"LA MILLOU PARENTS PRIDE-HAT-G-GRD-Cappellino da Sole Regolabile Diamanti Grigi"|"0000000002"|"0000000002"
"PO32472"|"3320217"|"20170619"|"20170619"|"PO32472"|"20170614"|"FO20170614_PO32472"|"La Millou Parents Pride"|"RB3A020860"|"LA MILLOU PARENTS PRIDE-HAT-G-PPS-Cappellino da Sole Regolabile Pesciolini Blu"|"0000000005"|"0000000005"
"PO32472"|"3320217"|"20170619"|"20170619"|"PO32472"|"20170614"|"FO20170614_PO32472"|"La Millou Parents Pride"|"RB3A020861"|"LA MILLOU PARENTS PRIDE-HAT-G-RS-Cappellino da Sole Regolabile Rainbow Star"|"0000000002"|"0000000002"
"PO32472"|"3320217"|"20170619"|"20170619"|"PO32472"|"20170614"|"FO20170614_PO32472"|"La Millou Parents Pride"|"RB3A020862"|"LA MILLOU PARENTS PRIDE-HAT-G-TS-Cappellino da Sole Regolabile Tucani"|"0000000002"|"0000000002"
"PO32472"|"3320217"|"20170619"|"20170619"|"PO32472"|"20170614"|"FO20170614_PO32472"|"La Millou Parents Pride"|"RB3A020863"|"LA MILLOU PARENTS PRIDE-HAT-G-WBBI-Cappellino da Sole Regolabile Bambi Bianco"|"0000000002"|"0000000002"
"PO32472"|"3320217"|"20170619"|"20170619"|"PO32472"|"20170614"|"FO20170614_PO32472"|"La Millou Parents Pride"|"RB3A020864"|"LA MILLOU PARENTS PRIDE-HAT-G-WM-Cappellino da Sole Regolabile Balena Bianca"|"0000000008"|"0000000008"
"PO32472"|"3320217"|"20170619"|"20170619"|"PO32472"|"20170614"|"FO20170614_PO32472"|"La Millou Parents Pride"|"RB3A020865"|"LA MILLOU PARENTS PRIDE-SBC-INZ-TL-Copertura per Cinture di Sicurezza Indian Zoo"|"0000000002"|"0000000002"
"PO32472"|"3320217"|"20170619"|"20170619"|"PO32472"|"20170614"|"FO20170614_PO32472"|"La Millou Parents Pride"|"RB3A020866"|"LA MILLOU PARENTS PRIDE-SBC-PM-ECR-Copertura per Cinture di Sicurezza Pinky Mermaid"|"0000000002"|"0000000002"
"PO32472"|"3320217"|"20170619"|"20170619"|"PO32472"|"20170614"|"FO20170614_PO32472"|"La Millou Parents Pride"|"RB3A020867"|"LA MILLOU PARENTS PRIDE-SBC-PPE-ECR-Copertura per Cinture di Sicurezza Pinguino Pepe"|"0000000002"|"0000000002"
"PO32472"|"3320217"|"20170619"|"20170619"|"PO32472"|"20170614"|"FO20170614_PO32472"|"La Millou Parents Pride"|"RB3A020868"|"LA MILLOU PARENTS PRIDE-AW-WM-SY-Supporto Ergonomico per la Testa Balena Bianca"|"0000000003"|"0000000003"
