"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32121"|"2863217"|"20170504"|"20170505"|"PO32121"|"20170426"|"FO20170426_PO32121"|"ChildHome"|"RB3A009991"|"CHILDHOME-CCCB30MW-Cesto Contenitore Stella Menta 20x40x30"|"0000000001"|"0000000001"
"PO32121"|"2863217"|"20170504"|"20170505"|"PO32121"|"20170426"|"FO20170426_PO32121"|"ChildHome"|"RB3A010024"|"CHILDHOME-CCFOT-Portaoggetti Multitasche Grigio e Azzurro"|"0000000001"|"0000000001"
"PO32121"|"2863217"|"20170504"|"20170505"|"PO32121"|"20170426"|"FO20170426_PO32121"|"ChildHome"|"RB3A010163"|"CHILDHOME-WAKGRM-Fasciatoio Graduato Grigio"|"0000000001"|"0000000001"
"PO32121"|"2863217"|"20170504"|"20170505"|"PO32121"|"20170426"|"FO20170426_PO32121"|"ChildHome"|"RB3A010837"|"CHILDHOME-CHSBG-Set Pappa Verde e Bianco"|"0000000001"|"0000000001"
"PO32121"|"2863217"|"20170504"|"20170505"|"PO32121"|"20170426"|"FO20170426_PO32121"|"ChildHome"|"RB3A010846"|"CHILDHOME-CHFDGB-Diffusore di fragranza aroma Cotone"|"0000000002"|"0000000002"
"PO32121"|"2863217"|"20170504"|"20170505"|"PO32121"|"20170426"|"FO20170426_PO32121"|"ChildHome"|"RB3A010921"|"CHILDHOME-CWNNBDG-Borsa Fasciatoio in Neoprene Grigio Scuro"|"0000000001"|"0000000001"
"PO32121"|"2863217"|"20170504"|"20170505"|"PO32121"|"20170426"|"FO20170426_PO32121"|"ChildHome"|"RB3A017870"|"CHILDHOME-CHBTU-BABY TUB BUCKET TRANSPARENT"|"0000000001"|"0000000001"
"PO32121"|"2863217"|"20170504"|"20170505"|"PO32121"|"20170426"|"FO20170426_PO32121"|"ChildHome"|"RB3A018225"|"CHILDHOME-COATHW-APPENDIABITI CLOUD WHITE"|"0000000001"|"0000000001"
"PO32121"|"2863217"|"20170504"|"20170505"|"PO32121"|"20170426"|"FO20170426_PO32121"|"ChildHome"|"RB3A018228"|"CHILDHOME-CWRFCR-MACCHININA A DONDOLO ROSSA"|"0000000001"|"0000000001"
"PO32121"|"2863217"|"20170504"|"20170505"|""|"00000000"|"FO20170426_PO32121"|"ChildHome"|"RB3A019460"|"CHILDHOME-CHTIMB-Childhome Mobile Fasciatoio in Metallo Bianco e Verde Menta"|"0000000000"|"0000000001"
"PO32153"|"2862217"|"20170504"|"20170505"|"PO32153"|"20170428"|"FO20170428_PO32153"|"limobasics"|"RB2000K2-BI-4_8M-CO"|"LIMOBASICS-19521R_BLN_62-68-Body Manica Lunga Scollo Tondo"|"0000000001"|"0000000001"
"PO32153"|"2862217"|"20170504"|"20170505"|"PO32153"|"20170428"|"FO20170428_PO32153"|"limobasics"|"RB2000K2-BI-9_12M-CO"|"LIMOBASICS-19521R_BLN_74-80-Body Manica Lunga Scollo Tondo"|"0000000002"|"0000000002"
"PO32153"|"2862217"|"20170504"|"20170505"|"PO32153"|"20170428"|"FO20170428_PO32153"|"limobasics"|"RB2000K2-GC-4_8M-CO"|"LIMOBASICS-19521R_GRI_62-68-Body Manica Lunga Scollo Tondo"|"0000000001"|"0000000001"
"PO32153"|"2862217"|"20170504"|"20170505"|"PO32153"|"20170428"|"FO20170428_PO32153"|"limobasics"|"RB2000K2-GC-9_12M-CO"|"LIMOBASICS-19521R_GRI_74-80-Body Manica Lunga Scollo Tondo"|"0000000001"|"0000000001"
"PO32153"|"2862217"|"20170504"|"20170505"|"PO32153"|"20170428"|"FO20170428_PO32153"|"limobasics"|"RB2000K2-NE-4_8M-CO"|"LIMOBASICS-19521R_NEG_62-68-Body Manica Lunga Scollo Tondo"|"0000000001"|"0000000001"
"PO32153"|"2862217"|"20170504"|"20170505"|"PO32153"|"20170428"|"FO20170428_PO32153"|"limobasics"|"RB2000K2-NE-9_12M-CO"|"LIMOBASICS-19521R_NEG_74-80-Body Manica Lunga Scollo Tondo"|"0000000002"|"0000000002"
"PO32153"|"2862217"|"20170504"|"20170505"|"PO32153"|"20170428"|"FO20170428_PO32153"|"limobasics"|"RB2000K3-NE-4_8M-CO"|"LIMOBASICS-20667R_NEG_62-68-Leggings"|"0000000001"|"0000000001"
