"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32528"|"3438217"|"20170703"|"20170703"|"PO32528"|"20170623"|"FO20170623_PO32528"|"Sipsnap"|"RB3A019775"|"SIPSNAP-KID-RiseNShine-KID Rise'n'shine"|"0000000006"|"0000000006"
"PO32528"|"3438217"|"20170703"|"20170703"|"PO32528"|"20170623"|"FO20170623_PO32528"|"Sipsnap"|"RB3A019776"|"SIPSNAP-Silicone Straws-SPILL PROOF REUSABLE STRAWS"|"0000000012"|"0000000012"
"PO32528"|"3438217"|"20170703"|"20170703"|"PO32528"|"20170623"|"FO20170623_PO32528"|"Sipsnap"|"RB3A019780"|"SIPSNAP-KID-Sandbox-KID-Sandbox"|"0000000006"|"0000000006"
"PO32530"|"3431217"|"20170703"|"20170703"|"PO32530"|"20170627"|"FO20170627_PO32530"|"Alecto"|"RB3A020854"|"ALECTO-AL-BC16-Repellente insetti a ultrasuoni"|"0000000010"|"0000000010"
"PO32531"|"3432217"|"20170703"|"20170703"|"PO32531"|"20170627"|"FO20170627_PO32531"|"Bumbo"|"RB3A020732"|"BUMBO-BMB005-Sedile per Bambino con Vassoio Rimovibile Rosa"|"0000000001"|"0000000001"
"PO32531"|"3432217"|"20170703"|"20170703"|"PO32531"|"20170627"|"FO20170627_PO32531"|"Bumbo"|"RB3A020741"|"BUMBO-BMB405-Rialzo da Pavimento e Rialzo da Sedia 2 in 1 Rosa"|"0000000001"|"0000000001"
"PO32532"|"3436217"|"20170703"|"20170703"|"PO32532"|"20170627"|"FO20170627_PO32532"|"Belta Bios"|"RB3A020849"|"BELTA BIOS-ECO-BEL45274-Bagno Shampoo Baby"|"0000000002"|"0000000002"
"PO32532"|"3436217"|"20170703"|"20170703"|"PO32532"|"20170627"|"FO20170627_PO32532"|"Belta Bios"|"RB3A020850"|"BELTA BIOS-ECO-BEL45275-Crema Corpo Baby"|"0000000002"|"0000000002"
"PO32532"|"3436217"|"20170703"|"20170703"|"PO32532"|"20170627"|"FO20170627_PO32532"|"Belta Bios"|"RB3A020853"|"BELTA BIOS-ECO-BEL45278-Acqua Profumata Baby"|"0000000001"|"0000000001"
"PO32533"|"3435217"|"20170703"|"20170703"|"PO32533"|"20170627"|"FO20170627_PO32533"|"BioOut"|"RB3A020845"|"BIOOUT-ECO-BU001-Antizanzare Rol-on 20 Ml"|"0000000004"|"0000000004"
