"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32256"|"3246217"|"20170613"|"20170613"|"PO32256"|"20170515"|"FO20170515_PO32256"|"Skip Hop"|"RB3A019843"|"SKIP HOP-235103-Moby Rinser Bricco Sciacquabimbo - COLORE UNICO"|"0000000010"|"0000000002"
"PO32339"|"3242217"|"20170613"|"20170613"|"PO32339"|"20170525"|"FO20170525_PO32339"|"BABYDAM"|"RB3A019591"|"BABYDAM-babydamg-Babydam Riduttore per Vasca da Bagno Grigio e Bianco"|"0000000006"|"0000000006"
"PO32339"|"3242217"|"20170613"|"20170613"|"PO32339"|"20170525"|"FO20170525_PO32339"|"BABYDAM"|"RB3A019592"|"BABYDAM-babydam3-Babydam Riduttore per Vasca da Bagno Arancione e Bianco"|"0000000006"|"0000000007"
"PO32373"|"3240217"|"20170613"|"20170613"|"PO32373"|"20170529"|"FO20170529_PO32373"|"I Play"|"RB3A019630"|"I PLAY-721054-637-Iplay Costumino Pannolino Contenitivo Mix'n Match Aqua Surf Sunset-36 Mesi"|"0000000001"|"0000000001"
"PO32407"|"3244217"|"20170613"|"20170613"|"PO32407"|"20170605"|"FO20170605_PO32407"|"Skip Hop"|"RB3A019810"|"SKIP HOP-186010-Proiettore - ELEFANTE"|"0000000001"|"0000000001"
"PO32407"|"3244217"|"20170613"|"20170613"|"PO32407"|"20170605"|"FO20170605_PO32407"|"Skip Hop"|"RB3A019815"|"SKIP HOP-210203-Zoo Pack-SCIMMIA"|"0000000001"|"0000000001"
"PO32407"|"3244217"|"20170613"|"20170613"|"PO32407"|"20170605"|"FO20170605_PO32407"|"Skip Hop"|"RB3A019816"|"SKIP HOP-210204-Zoo Pack-GUFO"|"0000000001"|"0000000001"
"PO32407"|"3244217"|"20170613"|"20170613"|"PO32407"|"20170605"|"FO20170605_PO32407"|"Skip Hop"|"RB3A019818"|"SKIP HOP-210210-Zoo Pack-COCCINELLA"|"0000000002"|"0000000002"
"PO32407"|"3244217"|"20170613"|"20170613"|"PO32407"|"20170605"|"FO20170605_PO32407"|"Skip Hop"|"RB3A019819"|"SKIP HOP-210225-Zoo Pack- FARFALLA"|"0000000001"|"0000000001"
"PO32407"|"3244217"|"20170613"|"20170613"|"PO32407"|"20170605"|"FO20170605_PO32407"|"Skip Hop"|"RB3A019821"|"SKIP HOP-210227-Zoo Pack- UNICORNO"|"0000000001"|"0000000001"
"PO32407"|"3244217"|"20170613"|"20170613"|"PO32407"|"20170605"|"FO20170605_PO32407"|"Skip Hop"|"RB3A019825"|"SKIP HOP-212105-Zoo Lunchies-APE"|"0000000001"|"0000000001"
