"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#32132"|"29939317"|"00000000000000325459"|"201705005251573"|"20170620"|"1"|"RB3A020723"|"DRINK IN THE BOX-1912PKPM-Borraccia con Cannuccia Integrata 355 ml Rosa"|"0000000001"|"0000016.96"
"#32126"|"29940317"|"00000000000000325839"|"201705005252194"|"20170620"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000026.86"
"#32111"|"29941317"|"00000000000000325749"|"201705005252402"|"20170620"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000026.86"
"#32110"|"29942317"|"00000000000000325669"|"201705005252585"|"20170620"|"1"|"RB3A017732"|"BLOOMING BATH-004020-Vasca A Fiore Per Il Bagnetto Gialla"|"0000000001"|"0000058.70"
"#32092"|"29943317"|"00000000000000325869"|"201705005252347"|"20170620"|"1"|"RB3A010299"|"KUK-F115-03-Set 2 Copertine 70x60 Renne"|"0000000001"|"0000018.96"
"#32087"|"29944317"|"00000000000000326029"|"201705005252557"|"20170620"|"1"|"RB3A009058"|"TYRRELL KATZ-Trousse elefanti"|"0000000001"|"0000032.72"
"#32087"|"29944317"|"00000000000000326029"|"201705005252557"|"20170620"|"2"|"RB3A009061"|"TYRRELL KATZ-Trousse giardino segreto"|"0000000001"|"0000032.72"
"#32083"|"29945317"|"00000000000000326359"|"201705005252213"|"20170620"|"1"|"RB3A011629"|"BIG MOUTH-BMPFPO-Materassino gonfiabile XXL Pop Corn"|"0000000001"|"0000067.72"
"#32083"|"29945317"|"00000000000000326359"|"201705005252213"|"20170620"|"2"|"RB3A011623"|"BIG MOUTH-BMPFCD-Ciambellone gonfiabile XXL Donut al cioccolato"|"0000000001"|"0000067.72"
"#32076"|"29946317"|"00000000000000325649"|"201705005251623"|"20170620"|"1"|"RB3A018177"|"ELODIE DETAILS-103472_S-CAPPELLINO PER IL SOLE POWDER PINK-6-12 Mesi"|"0000000001"|"0000037.86"
"#32073"|"29947317"|"00000000000000325699"|"201705005251601"|"20170620"|"1"|"RB3A017516"|"LILIPUTI-2006002020150-Marsupio Rainbow Line Skully"|"0000000001"|"0000128.00"
"#32059"|"29948317"|"00000000000000326349"|"201705005252233"|"20170620"|"1"|"RB3A011634"|"BIG MOUTH-BMPFWS-Ciambellone gonfiabile XXL Cigno bianco"|"0000000001"|"0000056.92"
"#32059"|"29948317"|"00000000000000326349"|"201705005252233"|"20170620"|"2"|"RB3A020752"|"DUUKIES BEACH SOCKS-FJ-22-23-Calze in Neoprene Jet-22-23"|"0000000001"|"0000056.92"
"#32058"|"29949317"|"00000000000000326449"|"201705005252754"|"20170620"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000082.90"
"#32054"|"29950317"|"00000000000000325359"|"201705005252637"|"20170620"|"1"|"RB3A019950"|"MIAMI KIDS-S15901A-GREEN-Sneaker Slip on Baby Verde-28"|"0000000001"|"0000048.72"
"#32054"|"29950317"|"00000000000000325359"|"201705005252637"|"20170620"|"2"|"RB3A019934"|"MIAMI KIDS-S15901A-RED-Sneaker Slip on Baby Rosso-28"|"0000000001"|"0000048.72"
"#32052"|"29951317"|"00000000000000326199"|"201705005251895"|"20170620"|"1"|"RB3A018705"|"COQ EN PATE-L17EACCBOBPHO-Coq en Pate Cappellino Foca-M"|"0000000001"|"0000056.88"
"#32052"|"29951317"|"00000000000000326199"|"201705005251895"|"20170620"|"2"|"RB3A020753"|"DUUKIES BEACH SOCKS-FJ-24-25-Calze in Neoprene Jet-24-25"|"0000000001"|"0000056.88"
"#32052"|"29951317"|"00000000000000326199"|"201705005251895"|"20170620"|"3"|"RB3A019961"|"MIAMI KIDS-S15901A-NAVYBLUE-Sneaker Slip on Baby Blu Navy-23"|"0000000001"|"0000056.88"
"#32045"|"29952317"|"00000000000000326069"|"201705005252051"|"20170620"|"1"|"RB3A018165"|"ELODIE DETAILS-103447-BAVAGLINO BANDANA GRAPHIC DEVOTION"|"0000000001"|"0000029.82"
"#32045"|"29952317"|"00000000000000326069"|"201705005252051"|"20170620"|"2"|"RB3A009852"|"ELODIE DETAILS-103444-Bavaglino Bandana Zebra Sunshine"|"0000000001"|"0000029.82"
"#32044"|"29953317"|"00000000000000325259"|"201705005252933"|"20170620"|"1"|"RB3A020806"|"STEPHEN JOSEPH-SJ102729S-Ciabattine Mare Pirata-S"|"0000000001"|"0000017.86"
"#32034"|"29954317"|"00000000000000325249"|"201705005252952"|"20170620"|"1"|"RB3A020797"|"STEPHEN JOSEPH-SJ101125-Borraccia Morbida Farfalla"|"0000000001"|"0000007.96"
