"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32534"|"3466217"|"20170705"|"20170705"|"PO32534"|"20170627"|"FO20170627_PO32534"|"BOIKIDO"|"RB3A018746"|"BOIKIDO-BKD80890071-Boikido Box Portagiochi Peacock"|"0000000001"|"0000000001"
"PO32535"|"3467217"|"20170705"|"20170705"|"PO32535"|"20170627"|"FO20170627_PO32535"|"BS"|"RB3A018728"|"BS-BTSGA054-Gioco BS Giant Card Game"|"0000000003"|"0000000003"
"PO32535"|"3467217"|"20170705"|"20170705"|"PO32535"|"20170627"|"FO20170627_PO32535"|"BS"|"RB3A018732"|"BS-BTSGA133-Gioco BS Parachute"|"0000000003"|"0000000003"
"PO32535"|"3467217"|"20170705"|"20170705"|"PO32535"|"20170627"|"FO20170627_PO32535"|"BS"|"RB3A018738"|"BS-BTSGA261-Gioco BS Hopscotch"|"0000000003"|"0000000003"
"PO32535"|"3467217"|"20170705"|"20170705"|"PO32535"|"20170627"|"FO20170627_PO32535"|"BS"|"RB3A018739"|"BS-BTSGA263-Gioco BS Nought e Crosses"|"0000000003"|"0000000003"
"PO32539"|"3468217"|"20170705"|"20170705"|"PO32539"|"20170627"|"FO20170627_PO32539"|"Babycar"|"RB3A010383"|"BABYCAR-81400B-RANGE ROVER EVOQUE BIANCO"|"0000000002"|"0000000002"
"PO32539"|"3468217"|"20170705"|"20170705"|"PO32539"|"20170627"|"FO20170627_PO32539"|"Babycar"|"RB3A010396"|"BABYCAR-618N-JEEP SAFARI NERA"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A019984"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-23"|"0000000002"|"0000000002"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A019990"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-29"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020001"|"IGOR SHOES-S10108-017-Sandali da Spiaggia Cholo Grigio-22"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020012"|"IGOR SHOES-S10108-017-Sandali da Spiaggia Cholo Grigio-33"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020017"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-20"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020018"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-21"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020019"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-22"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020020"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-23"|"0000000002"|"0000000002"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020022"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-25"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020028"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-31"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020051"|"IGOR SHOES-S10169-063-Sandali da Spiaggia Topolino-22"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020052"|"IGOR SHOES-S10169-063-Sandali da Spiaggia Topolino-23"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020082"|"IGOR SHOES-S10107-073-Sandali da Spiaggia Tenis Fucsia-26"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020107"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-19"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020117"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-29"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020140"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-20"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020142"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-22"|"0000000002"|"0000000002"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020143"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-23"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020144"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-24"|"0000000003"|"0000000003"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020146"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-26"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|""|"00000000"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020149"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-29"|"0000000000"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020162"|"IGOR SHOES-S10107-188-Sandali da Spiaggia Tenis Acquamarina-26"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020315"|"IGOR SHOES-S10110-109-Sandali Bondi Turchese-26"|"0000000001"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|""|"00000000"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020316"|"IGOR SHOES-S10110-109-Sandali Bondi Turchese-27"|"0000000000"|"0000000001"
"PO32549"|"3465217"|"20170705"|"20170705"|"PO32549"|"20170627"|"FO20170627_PO32549"|"Igor Shoes"|"RB3A020446"|"IGOR SHOES-S10104-022-Sandali Ragnetto Tobby Rosa-22"|"0000000001"|"0000000001"
"PO32558"|"3471217"|"20170705"|"20170705"|"PO32558"|"20170629"|"FO20170629_PO32558"|"Real Shades"|"RB3A019683"|"REAL SHADES-RK-0EXPNVOR-Occhiali da Sole Baby Navy Orange"|"0000000002"|"0000000002"
"PO32558"|"3471217"|"20170705"|"20170705"|"PO32558"|"20170629"|"FO20170629_PO32558"|"Real Shades"|"RB3A019699"|"REAL SHADES-RK-2SURNGR-Occhiali da Sole Baby Surf Royal Neon Green-2+"|"0000000002"|"0000000002"
"PO32559"|"3470217"|"20170705"|"20170705"|"PO32559"|"20170629"|"FO20170629_PO32559"|"Kanga Care"|"RB3A011293"|"KANGA CARE-KC-KRRUMPSOS-S032-Pannolino Rumparooz Nautical"|"0000000002"|"0000000002"
"PO32559"|"3470217"|"20170705"|"20170705"|"PO32559"|"20170629"|"FO20170629_PO32559"|"Kanga Care"|"RB3A011296"|"KANGA CARE-KC-C4021SP-Pannolino Rumparooz Phantom"|"0000000001"|"0000000001"
"PO32559"|"3470217"|"20170705"|"20170705"|"PO32559"|"20170629"|"FO20170629_PO32559"|"Kanga Care"|"RB3A011300"|"KANGA CARE-KC-KRRUMPSOS-S033-Pannolino Rumparooz Scarlet"|"0000000002"|"0000000002"
"PO32559"|"3470217"|"20170705"|"20170705"|"PO32559"|"20170629"|"FO20170629_PO32559"|"Kanga Care"|"RB3A011301"|"KANGA CARE-KC-KRRUMPSOS-S024-Pannolino Rumparooz Sherbert"|"0000000004"|"0000000004"
"PO32559"|"3470217"|"20170705"|"20170705"|"PO32559"|"20170629"|"FO20170629_PO32559"|"Kanga Care"|"RB3A011320"|"KANGA CARE-KC-WB2021-Wet Bag Portapannolini Phantom"|"0000000001"|"0000000001"
"PO32559"|"3470217"|"20170705"|"20170705"|"PO32559"|"20170629"|"FO20170629_PO32559"|"Kanga Care"|"RB3A020263"|"KANGA CARE-KC-ML8001-Microchamois Liner"|"0000000002"|"0000000002"
"PO32560"|"3469217"|"20170705"|"20170705"|"PO32560"|"20170629"|"FO20170629_PO32560"|"Buggygear"|"RB3A020975"|"BUGGYGEAR-NI-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000014"|"0000000014"
"PO32567"|"3464217"|"20170705"|"20170705"|"PO32567"|"20170629"|"FO20170629_PO32567"|"NOPPIES"|"RB3A018758"|"NOPPIES-74364_C245-Noppies Pantaloni Grigi con Fiocchetto Baby-62 cm"|"0000000001"|"0000000001"
"PO32567"|"3464217"|"20170705"|"20170705"|"PO32567"|"20170629"|"FO20170629_PO32567"|"NOPPIES"|"RB3A018796"|"NOPPIES-74363_C091-Noppies Maglietta a Maniche Corte a Coriandoli Rosa Baby-62 cm"|"0000000001"|"0000000001"
"PO32567"|"3464217"|"20170705"|"20170705"|"PO32567"|"20170629"|"FO20170629_PO32567"|"NOPPIES"|"RB3A018861"|"NOPPIES-74372-Noppies Maglietta Blu con Maniche a Sbuffo Baby-56 cm"|"0000000001"|"0000000001"
"PO32567"|"3464217"|"20170705"|"20170705"|"PO32567"|"20170629"|"FO20170629_PO32567"|"NOPPIES"|"RB3A018962"|"NOPPIES-74346_C140-Noppies Cappello da Sole Blu con Squali Baby-0-3 Mesi"|"0000000001"|"0000000001"
