"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"RESO ORD. 30255"|"3457217"|"20170705"|"20170705"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020425"|"IGOR SHOES-S10167-007-Sandali con Fiocchetto Mia Fucsia-26"|"0000000000"|"0000000001"
"RESO ORD. 30314"|"3456217"|"20170705"|"20170705"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020157"|"IGOR SHOES-S10107-188-Sandali da Spiaggia Tenis Acquamarina-21"|"0000000000"|"0000000001"
"RESO ORD. 30363"|"3459217"|"20170705"|"20170705"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A007848"|"LIMOBASICS-09509R_AZM_50-56-Culotte Blu Navy Azm"|"0000000000"|"0000000001"
"RESO ORD. 30363"|"3459217"|"20170705"|"20170705"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A013572"|"BLADEeROSE-5060257465767-Leggings Crazy Cat 6-12m"|"0000000000"|"0000000001"
"RESO ORD. 30527"|"3452217"|"20170705"|"20170705"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A012354"|"CUPCAKE BABIES-CCBBW03-Set Baby Bath 2 in 1 Bianco"|"0000000000"|"0000000001"
"RESO ORD. 30601"|"3460217"|"20170705"|"20170705"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020444"|"IGOR SHOES-S10104-022-Sandali Ragnetto Tobby Rosa-20"|"0000000000"|"0000000001"
"RESO ORD. 30616"|"3462217"|"20170705"|"20170705"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A016540"|"KANGA CARE-KCKETRNRSMS302-MutanDinda Di Transizione Boysenberry M"|"0000000000"|"0000000001"
"RESO ORD. 30616"|"3462217"|"20170705"|"20170705"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A016546"|"KANGA CARE-KCKETRNRSMS304-Mutandina Di Transizione Glacier M"|"0000000000"|"0000000001"
"RESO ORD. 30623"|"3455217"|"20170705"|"20170705"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A019982"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-21"|"0000000000"|"0000000001"
"RESO ORD. 30716"|"3461217"|"20170705"|"20170705"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A017532"|"LILIPUTI-2006004020073-Stretchy Wrap Folk Tale"|"0000000000"|"0000000001"
"RESO ORD. 30975"|"3463217"|"20170705"|"20170705"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A019684"|"REAL SHADES-RK-0EXPRYGR-Occhiali da Sole Baby Royal Green"|"0000000000"|"0000000001"
"RESO ORD. 31101"|"3458217"|"20170705"|"20170705"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A019959"|"MIAMI KIDS-S15901A-NAVYBLUE-Sneaker Slip on Baby Blu Navy-21"|"0000000000"|"0000000001"
"RESO ORD. 31101"|"3458217"|"20170705"|"20170705"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A019965"|"MIAMI KIDS-S15901A-NAVYBLUE-Sneaker Slip on Baby Blu Navy-27"|"0000000000"|"0000000001"
"RESO ORD. 31265"|"3454217"|"20170705"|"20170705"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A019943"|"MIAMI KIDS-S15901A-GREEN-Sneaker Slip on Baby Verde-21"|"0000000000"|"0000000001"
"RESO ORD. 31271"|"3453217"|"20170705"|"20170705"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A019937"|"MIAMI KIDS-S15901A-YELLOW-Sneaker Slip on Baby Giallo-23"|"0000000000"|"0000000001"
