"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#32623A"|"30993317"|"00000000000000337249"|"201705005272742"|"20170704"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#32993"|"30994317"|"00000000000000337429"|"201705005273652"|"20170704"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000025.86"
"#32988"|"30995317"|"00000000000000338329"|"201705005273354"|"20170704"|"1"|"RB3A020805"|"STEPHEN JOSEPH-SJ102728AS-Ciabattine Mare Sirenetta-S"|"0000000001"|"0000030.82"
"#32988"|"30995317"|"00000000000000338329"|"201705005273354"|"20170704"|"2"|"RB3A018674"|"NUM NUM-NUM100-Num Num Set 2 Cucchiai"|"0000000001"|"0000030.82"
"#32987"|"30996317"|"00000000000000337419"|"201705005273653"|"20170704"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000025.86"
"#32980"|"30997317"|"00000000000000338359"|"201705005273335"|"20170704"|"1"|"RB3A009395"|"ELODIE DETAILS-103137-Cordoncino Ciuccio - Zebra Sunshine"|"0000000001"|"0000027.72"
"#32980"|"30997317"|"00000000000000338359"|"201705005273335"|"20170704"|"2"|"RB3A009408"|"ELODIE DETAILS-103133-Cordoncino Ciuccio - Retro Revolution Light"|"0000000001"|"0000027.72"
"#32978"|"30998317"|"00000000000000336889"|""|"20170704"|"1"|"RB3A019515"|"DELTA BABY-36001007-Delta Baby Borsa Fasciatoio da Viaggio Beige"|"0000000001"|"0000155.41"
"#32978"|"30998317"|"00000000000000336889"|""|"20170704"|"2"|"RB3A013571"|"BLADEeROSE-5060257465750-Leggings Crazy Cat 0-6m"|"0000000001"|"0000155.41"
"#32978"|"30998317"|"00000000000000336889"|""|"20170704"|"3"|"RB3A013472"|"BLADEeROSE-5060257461509-Hoodie Star Grey 3-6m"|"0000000001"|"0000155.41"
"#32976"|"30999317"|"00000000000000338399"|"201705005273371"|"20170704"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000153.92"
"#32976"|"30999317"|"00000000000000338399"|"201705005273371"|"20170704"|"2"|"RB3A014892"|"ROCKETBABY-RBP16334-Scatola Portagiochi Zebra"|"0000000001"|"0000153.92"
"#32976"|"30999317"|"00000000000000338399"|"201705005273371"|"20170704"|"3"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000001"|"0000153.92"
"#32976"|"30999317"|"00000000000000338399"|"201705005273371"|"20170704"|"4"|"RB3A014891"|"ROCKETBABY-RBP16333-Scatola Portagiochi Flamingo"|"0000000001"|"0000153.92"
"#32976"|"30999317"|"00000000000000338399"|"201705005273371"|"20170704"|"5"|"RB3A014895"|"ROCKETBABY-RBP16337-Scatola Portagiochi Coniglio"|"0000000001"|"0000153.92"
"#32976"|"30999317"|"00000000000000338399"|"201705005273371"|"20170704"|"6"|"RB3A014896"|"ROCKETBABY-RBP16338-Scatola Portagiochi Elefante"|"0000000001"|"0000153.92"
"#32976"|"30999317"|"00000000000000338399"|"201705005273371"|"20170704"|"7"|"RB3A014893"|"ROCKETBABY-RBP16335-Scatola Portagiochi Leone"|"0000000001"|"0000153.92"
"#32970"|"31000317"|"00000000000000337489"|"201705005273774"|"20170704"|"1"|"RB3A020750"|"DUUKIES BEACH SOCKS-BGC-34-35-Calze in Neoprene Bink Green Croco-34-35"|"0000000001"|"0000066.78"
"#32970"|"31000317"|"00000000000000337489"|"201705005273774"|"20170704"|"2"|"RB3A020764"|"DUUKIES BEACH SOCKS-JDO-34-35-Calze in Neoprene Jack Blu Scuro e Arancione-34-35"|"0000000001"|"0000066.78"
"#32970"|"31000317"|"00000000000000337489"|"201705005273774"|"20170704"|"3"|"RB3A020788"|"DUUKIES BEACH SOCKS-MX-34-35-Calze in Neoprene Max-34-35"|"0000000001"|"0000066.78"
"#32968"|"31001317"|"00000000000000337809"|"201705005272876"|"20170704"|"1"|"RB3A020542"|"MIAMI KIDS-0339_LADYBUG-Babbucce Soft Sole Coccinella-0-6 Mesi"|"0000000001"|"0000021.86"
"#32967"|"31002317"|"00000000000000337239"|"201705005272740"|"20170704"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#32965"|"31003317"|"00000000000000337329"|"201705005272783"|"20170704"|"1"|"RB3A011622"|"BIG MOUTH-BMPFBS-Ciambellone gonfiabile XXL Cigno nero"|"0000000001"|"0000040.86"
"#32952"|"31004317"|"00000000000000337259"|"201705005273400"|"20170704"|"1"|"RB3A015741"|"IIAMO-108-Biberon Go bianco e blu"|"0000000001"|"0000026.86"
"#32948"|"31005317"|"00000000000000337299"|"201705005272791"|"20170704"|"1"|"RB3A012782"|"BUGGYWEIGHTS-BUGGY-WGH-Pesi Passeggino"|"0000000001"|"0000025.59"
"#32944"|"31006317"|"00000000000000337269"|"201705005274005"|"20170704"|"1"|"RB3A015445"|"LITTLE BIRD TOLD ME-LB3057-Lewis e Fitz Rocking Horse"|"0000000001"|"0000120.05"
"#32940"|"31007317"|"00000000000000338279"|"201705005273296"|"20170704"|"1"|"RB3A020786"|"DUUKIES BEACH SOCKS-MX-30-31-Calze in Neoprene Max-30-31"|"0000000001"|"0000046.82"
"#32940"|"31007317"|"00000000000000338279"|"201705005273296"|"20170704"|"2"|"RB3A020754"|"DUUKIES BEACH SOCKS-FJ-26-27-Calze in Neoprene Jet-26-27"|"0000000001"|"0000046.82"
"#32934"|"31008317"|"00000000000000337409"|"201705005273654"|"20170704"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000025.86"
