"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31914"|"2640217"|"20170331"|"20170331"|"PO31914"|"20170320"|"FO20170320_PO31914"|"Cheeky Chompers"|"RB3A018622"|"CHEEKY CHOMPERS-CC001-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Preppy Stripes"|"0000000003"|"0000000003"
"PO31914"|"2640217"|"20170331"|"20170331"|"PO31914"|"20170320"|"FO20170320_PO31914"|"Cheeky Chompers"|"RB3A018623"|"CHEEKY CHOMPERS-CC003-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Royal Chic"|"0000000003"|"0000000003"
"PO31914"|"2640217"|"20170331"|"20170331"|"PO31914"|"20170320"|"FO20170320_PO31914"|"Cheeky Chompers"|"RB3A018624"|"CHEEKY CHOMPERS-CC009-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Twinkle Twinkle"|"0000000007"|"0000000007"
"PO31914"|"2640217"|"20170331"|"20170331"|"PO31914"|"20170320"|"FO20170320_PO31914"|"Cheeky Chompers"|"RB3A018625"|"CHEEKY CHOMPERS-CC024-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Red Stars"|"0000000001"|"0000000002"
"PO31914"|"2640217"|"20170331"|"20170331"|"PO31914"|"20170320"|"FO20170320_PO31914"|"Cheeky Chompers"|"RB3A018626"|"CHEEKY CHOMPERS-CC016-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Ditsy"|"0000000002"|"0000000002"
"PO31914"|"2640217"|"20170331"|"20170331"|"PO31914"|"20170320"|"FO20170320_PO31914"|"Cheeky Chompers"|"RB3A018629"|"CHEEKY CHOMPERS-CC034-DouDou con Giochino per la Dentizione Incorporato Twinkle Twinkle"|"0000000001"|"0000000001"
"PO31914"|"2640217"|"20170331"|"20170331"|"PO31914"|"20170320"|"FO20170320_PO31914"|"Cheeky Chompers"|"RB3A018634"|"CHEEKY CHOMPERS-CC200-Chewy l'Ippopotamo Multisensoriale da Mordere"|"0000000002"|"0000000002"
"PO31949"|"2642217"|"20170331"|"20170331"|"PO31949"|"20170324"|"FO20170324_PO31949"|"NUM NUM"|"RB3A018674"|"NUM NUM-NUM100-Num Num Set 2 Cucchiai"|"0000000020"|"0000000020"
"PO31949"|"2643217"|"20170331"|"20170331"|"PO31949"|"20170324"|"FO20170324_PO31949"|"NUM NUM"|"RB3A018675"|"NUM NUM-NUM300-Num Num Beginner Bowl"|"0000000006"|"0000000006"
"PO31951"|"2644217"|"20170331"|"20170331"|"PO31951"|"20170324"|"FO20170324_PO31951"|"Wishbone"|"RB3A008374"|"WISHBONE-WBBG-Bici-trciclo in legno verde"|"0000000001"|"0000000001"
