"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#32587"|"30608317"|"00000000000000332509"|"201705005265138"|"20170628"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000026.86"
"#32582"|"30611317"|"00000000000000332719"|"201705005265520"|"20170628"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000026.86"
"#32572"|"30614317"|"00000000000000332869"|"201705005265156"|"20170628"|"1"|"RB3A020717"|"DRINK IN THE BOX-1908BLPM-Borraccia con Cannuccia Integrata 235 ml Blu"|"0000000001"|"0000033.82"
"#32572"|"30614317"|"00000000000000332869"|"201705005265156"|"20170628"|"2"|"RB3A020719"|"DRINK IN THE BOX-1908PKPM-Borraccia con Cannuccia Integrata 235 ml Rosa"|"0000000001"|"0000033.82"
"#32547"|"30620317"|"00000000000000333029"|"201705005265349"|"20170628"|"2"|"RB3A020547"|"MIAMI KIDS-0339_BEE-Babbucce Soft Sole Apina-9-12 Mesi"|"0000000001"|"0000040.82"
"#32547"|"30620317"|"00000000000000333029"|"201705005265349"|"20170628"|"1"|"RB3A020529"|"MIAMI KIDS-D0767-1_WHITE-Sneakers Soft Sole Bianche con Volpe Blu-9-12 Mesi"|"0000000001"|"0000040.82"
"#31976"|"30629317"|"00000000000000333159"|"201705005265649"|"20170628"|"1"|"RB3A017521"|"LILIPUTI-2006002020174-Marsupio Rainbow Line Baffi"|"0000000001"|"0000136.90"
"#31567"|"30632317"|"00000000000000333239"|"201705005265380"|"20170628"|"3"|"RB3A020264"|"DAIKOS-SQD217TU10-Pinna da Squalo Nera"|"0000000001"|"0000091.68"
"#31567"|"30632317"|"00000000000000333239"|"201705005265380"|"20170628"|"2"|"RB3A011289"|"KANGA CARE-KC-KRRUMPSOS-S025-Pannolino Rumparooz Aquarius"|"0000000001"|"0000091.68"
"#31567"|"30632317"|"00000000000000333239"|"201705005265380"|"20170628"|"1"|"RB3A019449"|"FUNKY BOX-FB06-Porta Salviettine Umidificate Funky Box Rosa con Cuore Bianco"|"0000000001"|"0000091.68"
"#32598"|"30639317"|"00000000000000332749"|"201705005265485"|"20170628"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000000.00"
"#32578"|"30641317"|"00000000000000332909"|"201705005265644"|"20170628"|"1"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000001"|"0000000.00"
"#32578"|"30641317"|"00000000000000332909"|"201705005265644"|"20170628"|"2"|"RB3A020521"|"MIAMI KIDS-D0734-1_BLUE-Scarpe Soft Sole Baby Bianche e Navy-0-6 Mesi"|"0000000001"|"0000000.00"
"#32540"|"30644317"|"00000000000000332609"|"201705005265440"|"20170628"|"1"|"RB3A015741"|"IIAMO-108-Biberon Go bianco e blu"|"0000000001"|"0000000.00"
"#32624"|"30650317"|"00000000000000332819"|"201705005265833"|"20170628"|"2"|"RB3A011306"|"KANGA CARE-KC-KRRUMPSOS-P117-Pannolino Rumparooz Clyde"|"0000000001"|"0000000.00"
"#32624"|"30650317"|"00000000000000332819"|"201705005265833"|"20170628"|"4"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000000.00"
"#32624"|"30650317"|"00000000000000332819"|"201705005265833"|"20170628"|"3"|"RB3A020819"|"ELODIE DETAILS-103808-Ombrellino Parasole per Passeggino Pretty Petrol"|"0000000001"|"0000000.00"
"#32624"|"30650317"|"00000000000000332819"|"201705005265833"|"20170628"|"1"|"RB3A020244"|"DOODOO-131-BabiAge DooDoo NightLight 131"|"0000000001"|"0000000.00"
"#32624"|"30650317"|"00000000000000332819"|"201705005265833"|"20170628"|"5"|"RB3A015086"|"JELLY CAT-BK4MM-My Mum and Me Book"|"0000000001"|"0000000.00"
"#32622"|"30651317"|"00000000000000332779"|"201705005265578"|"20170628"|"1"|"RB20012T"|"Duux-DUBP02-Proiettore per Bambini Bluetooth"|"0000000001"|"0000000.00"
"#32622"|"30651317"|"00000000000000332779"|"201705005265578"|"20170628"|"2"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000000.00"
"#32608"|"30653317"|"00000000000000332619"|"201705005265127"|"20170628"|"1"|"RB3A018648"|"LOLLIPOPS AND MORE-2952349926740-Lollipops and More Miss Pixie Stix Necklace Navy"|"0000000001"|"0000000.00"
"#32591"|"30654317"|"00000000000000333359"|"201705005265728"|"20170628"|"1"|"RB3A011631"|"BIG MOUTH-BMPFPS-Materassino gonfiabile XXL Pizza"|"0000000001"|"0000000.00"
"#32536"|"30662317"|"00000000000000332679"|"201705005265555"|"20170628"|"1"|"RB3A020784"|"DUUKIES BEACH SOCKS-MX-26-27-Calze in Neoprene Max-26-27"|"0000000001"|"0000000.00"
"#32187"|"30663317"|"00000000000000332949"|"201705005265199"|"20170628"|"1"|"RB3A015112"|"JELLY CAT-BN444J-Jungly Tails Book"|"0000000001"|"0000000.00"
"#32187"|"30663317"|"00000000000000332949"|"201705005265199"|"20170628"|"2"|"RB3A013056"|"BAMBOOM-104-000-003-AIR 'N GO - Stroller mattress GRIGIO-0"|"0000000001"|"0000000.00"
"#31558"|"30678317"|"00000000000000332729"|"201705005265487"|"20170628"|"2"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000000.00"
"#31370"|"30681317"|"00000000000000333079"|"201705005265587"|"20170628"|"3"|"RB3A020194"|"NOPPIES-67362_C175-Body a Maniche Corte con Stelline Verde Menta-56"|"0000000001"|"0000000.00"
"#31370"|"30681317"|"00000000000000333079"|"201705005265587"|"20170628"|"4"|"RB3A020188"|"NOPPIES-67362_C001-Body a Maniche Corte con Stelline Bianco-56"|"0000000001"|"0000000.00"
"#32604"|"30606317"|"00000000000000332789"|"201705005265592"|"20170628"|"2"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000046.72"
"#32604"|"30606317"|"00000000000000332789"|"201705005265592"|"20170628"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000046.72"
