"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#32101"|"30473317"|"00000000000000331239"|"201705005263838"|"20170627"|"1"|"RB3A020848"|"BIOOUT-ECO-BU004-Spray per Ambiente Anti-zanzare e insetti 150 Ml"|"0000000001"|"0000010.96"
"#31933"|"30475317"|"00000000000000331859"|"201705005264264"|"20170627"|"1"|"RB3A019876"|"SKIP HOP-252219-Set Piatto + Ciotola - RICCIO"|"0000000001"|"0000043.68"
"#31933"|"30475317"|"00000000000000331859"|"201705005264264"|"20170627"|"3"|"RB3A019651"|"FUNKIT WORLD-SBU-03-Funkit World Secchiello da Spiaggia in Silicone Verde"|"0000000001"|"0000043.68"
"#31933"|"30475317"|"00000000000000331859"|"201705005264264"|"20170627"|"2"|"RB3A019657"|"FUNKIT WORLD-SSP-54-Funkit World Paletta per la Sabbia in Silicone Verde Lime"|"0000000001"|"0000043.68"
"#32019"|"30516317"|"00000000000000331449"|"201705005263692"|"20170627"|"1"|"RB3A017795"|"A LITTLE LOVELY COMPANY-BGGH006-Backpack Ghost"|"0000000001"|"0000000.00"
"#31991"|"30518317"|"00000000000000331619"|"201705005263512"|"20170627"|"1"|"RB3A011908"|"KANGA CARE-KC-KRRUMPSOS-P126-Pannolino Rumparooz Dragons Fly"|"0000000001"|"0000000.00"
"#31730"|"30528317"|"00000000000000331119"|"201705005264321"|"20170627"|"1"|"RB3A020891"|"KG DESIGN-100104-Set 2 Portagelato in Silicone Verde Fucsia"|"0000000002"|"0000000.00"
"#31684"|"30531317"|"00000000000000331959"|"201705005263981"|"20170627"|"2"|"RB3A019688"|"REAL SHADES-RK-4SKYNBL-Occhiali da Sole Baby Sky Neon Blue-4+"|"0000000001"|"0000000.00"
"#31684"|"30531317"|"00000000000000331959"|"201705005263981"|"20170627"|"3"|"RB3A020890"|"KG DESIGN-100103-Set 2 Portagelato in Silicone Verde Turchese"|"0000000001"|"0000000.00"
"#31684"|"30531317"|"00000000000000331959"|"201705005263981"|"20170627"|"1"|"RB3A015772"|"FCTRY-GLSTA38-Occhiali da sole Polarizzati Baby Legno 3-6 anni"|"0000000001"|"0000000.00"
"#31594"|"30536317"|"00000000000000331929"|"201705005264373"|"20170627"|"1"|"RB3A020868"|"LA MILLOU PARENTS PRIDE-AW-WM-SY-Supporto Ergonomico per la Testa Balena Bianca"|"0000000001"|"0000000.00"
"#31594"|"30536317"|"00000000000000331929"|"201705005264373"|"20170627"|"3"|"RB3A016528"|"KANGA CARE-KCKRLLNZSXSM409-Set 2 Mutandine Di Transizione tokiSpace e Platinum M"|"0000000001"|"0000000.00"
"#31594"|"30536317"|"00000000000000331929"|"201705005264373"|"20170627"|"2"|"RB3A020737"|"BUMBO-BMB304-Rialzo Baby da Pavimento Verde"|"0000000001"|"0000000.00"
"#32120"|"30472317"|"00000000000000331329"|"201705005263538"|"20170627"|"1"|"RB3A019819"|"SKIP HOP-210225-Zoo Pack- FARFALLA"|"0000000001"|"0000033.96"
"#31932"|"30476317"|"00000000000000331209"|"201705005263742"|"20170627"|"1"|"RB3A020889"|"KG DESIGN-100102-Set 2 Portagelato in Silicone Verde Acqua"|"0000000001"|"0000015.86"
"#31679"|"30488317"|"00000000000000331979"|"201705005264246"|"20170627"|"1"|"RB3A012867"|"BUDDY AND BEAR-BBTW019-Vassoio Yay"|"0000000001"|"0000037.82"
"#31679"|"30488317"|"00000000000000331979"|"201705005264246"|"20170627"|"2"|"RB3A020882"|"KG DESIGN-3035-Tovaglietta in Silicone Macchinina Grigia"|"0000000001"|"0000037.82"
"#31647"|"30491317"|"00000000000000331319"|"201705005263559"|"20170627"|"1"|"RB3A019823"|"SKIP HOP-212103-Zoo Lunchies -SCIMMIA"|"0000000001"|"0000027.86"
"#31382"|"30500317"|"00000000000000331659"|"201705005263734"|"20170627"|"1"|"RB3A011311"|"KANGA CARE-KC-C4025SP-Pannolino Rumparooz Quinn"|"0000000001"|"0000038.86"
"#31388"|"30503317"|"00000000000000331419"|"201705005263574"|"20170627"|"2"|"RB3A019441"|"EFFII-5901832942757-Effii Telo Mare e Tappeto 2 in 1 Piccolo con Stelle Verdi"|"0000000001"|"0000029.96"
"#31234A"|"30506317"|"00000000000000332289"|"201705005264213"|"20170627"|"4"|"RB3A017430"|"EFFII-5901832942658-Copertina Doube-Face Conigli Rosa e Pois Grigi"|"0000000001"|"0000000.00"
"#31234A"|"30506317"|"00000000000000332289"|"201705005264213"|"20170627"|"7"|"RB3A019845"|"SKIP HOP-235250-Zoo Telo Bagno- COCCINELLA"|"0000000001"|"0000000.00"
"#31498"|"30540317"|"00000000000000331739"|"201705005263888"|"20170627"|"3"|"RB3A020846"|"BIOOUT-ECO-BU002-Antizanzare Spray 100 Ml"|"0000000002"|"0000000.00"
"#31498"|"30540317"|"00000000000000331739"|"201705005263888"|"20170627"|"2"|"RB3A020847"|"BIOOUT-ECO-BU003-Rol-on Dopo-puntura di Zanzare 20 Ml"|"0000000001"|"0000000.00"
"#31498"|"30540317"|"00000000000000331739"|"201705005263888"|"20170627"|"1"|"RB3A020854"|"ALECTO-AL-BC16-Repellente insetti a ultrasuoni"|"0000000001"|"0000000.00"
"#32088"|"30552317"|"00000000000000331529"|"201705005263706"|"20170627"|"1"|"RB3A016528"|"KANGA CARE-KCKRLLNZSXSM409-Set 2 Mutandine Di Transizione tokiSpace e Platinum M"|"0000000001"|"0000000.00"
"#31632"|"30573317"|"00000000000000331889"|"201705005263918"|"20170627"|"1"|"RB3A020854"|"ALECTO-AL-BC16-Repellente insetti a ultrasuoni"|"0000000002"|"0000000.00"
"#31632"|"30573317"|"00000000000000331889"|"201705005263918"|"20170627"|"2"|"RB3A018666"|"LOLLIPOPS AND MORE-2952349927655-Lollipops and More Pacifier Pop Rocks Clip Navajo"|"0000000001"|"0000000.00"
"#31492"|"30579317"|"00000000000000331469"|"201705005263720"|"20170627"|"1"|"RB3A017483"|"EFFII-5901832942153-Cuscino Allattamento Luna Grigio XXL"|"0000000001"|"0000000.00"
"#31392"|"30597317"|"00000000000000332259"|"201705005264158"|"20170627"|"1"|"RB3A019651"|"FUNKIT WORLD-SBU-03-Funkit World Secchiello da Spiaggia in Silicone Verde"|"0000000001"|"0000000.00"
"#31234A"|"30506317"|"00000000000000332289"|"201705005264213"|"20170627"|"2"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000000.00"
"#31234A"|"30506317"|"00000000000000332289"|"201705005264213"|"20170627"|"6"|"RB3A009819"|"FCTRY-GLSTA23-Occhiali da Sole Baby Rosa 0-2 anni"|"0000000001"|"0000000.00"
"#31234A"|"30506317"|"00000000000000332289"|"201705005264213"|"20170627"|"5"|"RB3A009802"|"LIMOBASICS-09509R_MAG_74-80-Culotte Magenta"|"0000000001"|"0000000.00"
"#31234A"|"30506317"|"00000000000000332289"|"201705005264213"|"20170627"|"1"|"RB3A009058"|"TYRRELL KATZ-Trousse elefanti"|"0000000001"|"0000000.00"
"#31234A"|"30506317"|"00000000000000332289"|"201705005264213"|"20170627"|"3"|"RB3A020443"|"IGOR SHOES-S10104-022-Sandali Ragnetto Tobby Rosa-19"|"0000000001"|"0000000.00"
"#32168"|"30509317"|"00000000000000331159"|"201705005263792"|"20170627"|"1"|"RB3A020890"|"KG DESIGN-100103-Set 2 Portagelato in Silicone Verde Turchese"|"0000000001"|"0000000.00"
"#31957"|"30519317"|"00000000000000331189"|"201705005263744"|"20170627"|"1"|"RB3A020890"|"KG DESIGN-100103-Set 2 Portagelato in Silicone Verde Turchese"|"0000000001"|"0000000.00"
"#31877"|"30522317"|"00000000000000331199"|"201705005263743"|"20170627"|"1"|"RB3A020890"|"KG DESIGN-100103-Set 2 Portagelato in Silicone Verde Turchese"|"0000000001"|"0000000.00"
"#31686"|"30530317"|"00000000000000331999"|"201705005263940"|"20170627"|"2"|"RB3A012553"|"ROCKETBABY-RBP16342-Cappellino SnapBack Kid Blu"|"0000000001"|"0000000.00"
"#31686"|"30530317"|"00000000000000331999"|"201705005263940"|"20170627"|"1"|"RB3A018442"|"SUPERGA-S003KU0 _J29-Sneaker Baby Space Blue-23"|"0000000001"|"0000000.00"
"#31637"|"30533317"|"00000000000000331759"|"201705005263933"|"20170627"|"1"|"RB3A020854"|"ALECTO-AL-BC16-Repellente insetti a ultrasuoni"|"0000000001"|"0000000.00"
"#31637"|"30533317"|"00000000000000331759"|"201705005263933"|"20170627"|"3"|"RB3A020849"|"BELTA BIOS-ECO-BEL45274-Bagno Shampoo Baby"|"0000000001"|"0000000.00"
