"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31369"|"2363217"|"20170220"|"20170220"|"PO31369"|"20161115"|"FO20161115_PO31369"|"ROCKETBABY"|"RB3A016477"|"ROCKETBABY-RBP16362-Cesto Passeggino Pecora"|"0000000500"|"0000000046"
"PO31693"|"2364217"|"20170220"|"20170220"|"PO31693"|"20170126"|"FO20170126_PO31693"|"Toby Tiger"|"RB3A014577"|"TOBY TIGER-PJTCLOUD-Pigiama Nuvole 2-3 anni"|"0000000002"|"0000000001"
"PO31755"|"2336217"|"20170220"|"20170220"|"PO31755"|"20170213"|"FO20170213_PO31755"|"Effii"|"RB3A017416"|"EFFII-5901832942726-Trapunta Avvolgente Neonato Double Face Conigli Bianchi e Pois Grigi"|"0000000001"|"0000000001"
"PO31755"|"2336217"|"20170220"|"20170220"|"PO31755"|"20170213"|"FO20170213_PO31755"|"Effii"|"RB3A017433"|"EFFII-5901832944324-Sciarpa Bianca A Pois Grigi"|"0000000001"|"0000000001"
"PO31755"|"2336217"|"20170220"|"20170220"|"PO31755"|"20170213"|"FO20170213_PO31755"|"Effii"|"RB3A017436"|"EFFII-5901832944393-Bavaglino Rosa A Pois Grigi"|"0000000001"|"0000000001"
"PO31755"|"2336217"|"20170220"|"20170220"|"PO31755"|"20170213"|"FO20170213_PO31755"|"Effii"|"RB3A017459"|"EFFII-5901832942061-Cuffia Neonato Bianca Con Cuore Grigio 0-1 mese"|"0000000001"|"0000000001"
"PO31755"|"2336217"|"20170220"|"20170220"|"PO31755"|"20170213"|"FO20170213_PO31755"|"Effii"|"RB3A017460"|"EFFII-5901832942122-Cuffia Neonato Bianca Con Cuore Grigio 1-3 mesi"|"0000000001"|"0000000001"
"PO31755"|"2336217"|"20170220"|"20170220"|"PO31755"|"20170213"|"FO20170213_PO31755"|"Effii"|"RB3A017463"|"EFFII-5901832942887-Cuffia Neonato Rosa Con Pois Grigi 0-1 mese"|"0000000001"|"0000000001"
"PO31755"|"2336217"|"20170220"|"20170220"|"PO31755"|"20170213"|"FO20170213_PO31755"|"Effii"|"RB3A017471"|"EFFII-5901832944942-Cuffia Neonato Cipria Con Cuore 0-1 mese"|"0000000001"|"0000000001"
"PO31755"|"2336217"|"20170220"|"20170220"|"PO31755"|"20170213"|"FO20170213_PO31755"|"Effii"|"RB3A017481"|"EFFII-5901832940906-Cuscino Allattamento Luna Bianco XXL"|"0000000003"|"0000000003"
"PO31755"|"2336217"|"20170220"|"20170220"|"PO31755"|"20170213"|"FO20170213_PO31755"|"Effii"|"RB3A017485"|"EFFII-5901832944669-Cuscino Allattamento Luna Blu XXL"|"0000000003"|"0000000003"
"PO31755"|"2336217"|"20170220"|"20170220"|"PO31755"|"20170213"|"FO20170213_PO31755"|"Effii"|"RB3A017487"|"EFFII-5901832944676-Cuscino Allattamento Luna Cipria XXL"|"0000000001"|"0000000001"
"PO31755"|"2336217"|"20170220"|"20170220"|"PO31755"|"20170213"|"FO20170213_PO31755"|"Effii"|"RB3A017489"|"EFFII-5901832944683-Cuscino Allattamento Luna Verde Menta XXL"|"0000000002"|"0000000002"
"PO31755"|"2336217"|"20170220"|"20170220"|"PO31755"|"20170213"|"FO20170213_PO31755"|"Effii"|"RB3A017500"|"EFFII-5901832945222-Sciarpa Di Cachemire Silver Con Pom Pom L 100cm"|"0000000001"|"0000000001"
"PO31755"|"2336217"|"20170220"|"20170220"|"PO31755"|"20170213"|"FO20170213_PO31755"|"Effii"|"RB3A017508"|"EFFII-5901832945307-Berretto Di Cachemire Con Orecchie Silver L-48cm"|"0000000001"|"0000000001"
"PO31755"|"2336217"|"20170220"|"20170220"|"PO31755"|"20170213"|"FO20170213_PO31755"|"Effii"|"RB3A017511"|"EFFII-5901832945338-Berretto Di Cachemire Con Orecchie Grigio L-48cm"|"0000000002"|"0000000002"
"RESO ORD. 22904"|"2339217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A012780"|"ZOLI-ZL-BC11AS0001-Aspiratore nasale"|"0000000000"|"0000000001"
"RESO ORD. 22904"|"2353217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A012780"|"ZOLI-ZL-BC11AS0001-Aspiratore nasale"|"0000000000"|"0000000001"
"RESO ORD. 22906"|"2338217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A014981"|"MINILAND-89119-Thermokit pink"|"0000000000"|"0000000001"
"RESO ORD. 22906"|"2352217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A014981"|"MINILAND-89119-Thermokit pink"|"0000000000"|"0000000001"
"RESO ORD. 22980"|"2340217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A010168"|"CHILDHOME-CHBBHG-Supporto per Bagnetto Bianco e Verde"|"0000000000"|"0000000001"
"RESO ORD. 22980"|"2354217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A010168"|"CHILDHOME-CHBBHG-Supporto per Bagnetto Bianco e Verde"|"0000000000"|"0000000001"
"RESO ORD. 23608"|"2343217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A014983"|"MINILAND-89080-Thermokit blue"|"0000000000"|"0000000001"
"RESO ORD. 23608"|"2357217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A014983"|"MINILAND-89080-Thermokit blue"|"0000000000"|"0000000001"
"RESO ORD. 23615"|"2341217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A014030"|"NIKE-454478-PICO 4 (TDV) ROSA 9C-EU26"|"0000000000"|"0000000002"
"RESO ORD. 23615"|"2355217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A014030"|"NIKE-454478-PICO 4 (TDV) ROSA 9C-EU26"|"0000000000"|"0000000002"
"RESO ORD. 23670"|"2347217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000000"|"0000000001"
"RESO ORD. 23670"|"2347217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000000"|"0000000001"
"RESO ORD. 23670"|"2361217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000000"|"0000000001"
"RESO ORD. 23670"|"2361217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000000"|"0000000001"
"RESO ORD. 23712"|"2344217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015734"|"IIAMO-601-Biberon autoriscaldante da casa bianco e rosa"|"0000000000"|"0000000001"
"RESO ORD. 23712"|"2358217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015734"|"IIAMO-601-Biberon autoriscaldante da casa bianco e rosa"|"0000000000"|"0000000001"
"RESO ORD. 23883"|"2348217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015274"|"KAISER-6570633-Sacco passeggino rosso"|"0000000000"|"0000000001"
"RESO ORD. 23883"|"2362217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015274"|"KAISER-6570633-Sacco passeggino rosso"|"0000000000"|"0000000001"
"RESO ORD. 23937"|"2350217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015256"|"4MOMS-MO0150053290 -Sdraietta Elettrica BounceRoo Multi"|"0000000000"|"0000000001"
"RESO ORD. 24009"|"2342217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000000"|"0000000001"
"RESO ORD. 24009"|"2356217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000000"|"0000000001"
"RESO ORD. 24026"|"2345217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000000"|"0000000001"
"RESO ORD. 24026"|"2359217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000000"|"0000000001"
"RESO ORD. 24156"|"2337217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A017497"|"EFFII-5901832945192-Sciarpa Di Cachemire Ecru Con Pom Pom S 70cm"|"0000000000"|"0000000001"
"RESO ORD. 24156"|"2337217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A017503"|"EFFII-5901832945253-Berretto Di Cachemire Con Orecchie Ecru S-38cm"|"0000000000"|"0000000001"
"RESO ORD. 24156"|"2351217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A017497"|"EFFII-5901832945192-Sciarpa Di Cachemire Ecru Con Pom Pom S 70cm"|"0000000000"|"0000000001"
"RESO ORD. 24156"|"2351217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A017503"|"EFFII-5901832945253-Berretto Di Cachemire Con Orecchie Ecru S-38cm"|"0000000000"|"0000000001"
"RESO ORD. 24324"|"2346217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015631"|"BABYZEN-3760222211406-YO YO Color Pack Rosa dai 6 mesi"|"0000000000"|"0000000001"
"RESO ORD. 24324"|"2360217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015631"|"BABYZEN-3760222211406-YO YO Color Pack Rosa dai 6 mesi"|"0000000000"|"0000000001"
"RESO ORD. 24579"|"2349217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A017501"|"EFFII-5901832945239-Sciarpa Di Cachemire Grigia Con Pom Pom S 70cm"|"0000000000"|"0000000001"
"RESO ORD. 24579"|"2349217"|"20170220"|"20170220"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A017509"|"EFFII-5901832945314-Berretto Di Cachemire Con Orecchie Grigio S-38cm"|"0000000000"|"0000000001"
