"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31632"|"2100217"|"20170124"|"20170124"|"PO31632"|"20170110"|"FO20170110_PO31632"|"Toby Tiger"|"RB3A014426"|"TOBY TIGER-LSACAR-Maglia Maniche Lunghe Macchinina 3-4 anni"|"0000000001"|"0000000001"
"PO31632"|"2100217"|"20170124"|"20170124"|"PO31632"|"20170110"|"FO20170110_PO31632"|"Toby Tiger"|"RB3A014486"|"TOBY TIGER-SLASPID-Pigiamino lungo a righe Ragnetto 3-6 mesi"|"0000000001"|"0000000001"
"PO31632"|"2100217"|"20170124"|"20170124"|"PO31632"|"20170110"|"FO20170110_PO31632"|"Toby Tiger"|"RB3A014487"|"TOBY TIGER-SLASPID-Pigiamino lungo a righe Ragnetto 6-12 mesi"|"0000000001"|"0000000001"
"PO31632"|"2100217"|"20170124"|"20170124"|"PO31632"|"20170110"|"FO20170110_PO31632"|"Toby Tiger"|"RB3A014489"|"TOBY TIGER-SLABEAR-Pigiamino lungo a righe Orsetto 3-6 mesi"|"0000000001"|"0000000001"
"PO31632"|"2100217"|"20170124"|"20170124"|"PO31632"|"20170110"|"FO20170110_PO31632"|"Toby Tiger"|"RB3A014493"|"TOBY TIGER-SLABWHALE-Pigiamino lungo a righe Balena 6-12 mesi"|"0000000001"|"0000000001"
"PO31632"|"2100217"|"20170124"|"20170124"|"PO31632"|"20170110"|"FO20170110_PO31632"|"Toby Tiger"|"RB3A014496"|"TOBY TIGER-SLAOTIG-Pigiamino lungo a righe Tigrotto 6-12 mesi"|"0000000001"|"0000000001"
"PO31632"|"2100217"|"20170124"|"20170124"|"PO31632"|"20170110"|"FO20170110_PO31632"|"Toby Tiger"|"RB3A014498"|"TOBY TIGER-SNOWCROC-Tuta Da Sci Coccodrillo 3-6 mesi"|"0000000001"|"0000000001"
"PO31632"|"2100217"|"20170124"|"20170124"|"PO31632"|"20170110"|"FO20170110_PO31632"|"Toby Tiger"|"RB3A014532"|"TOBY TIGER-SLAYDUCK-Pigiamino lungo a righe Anatroccoli 0-3 mesi"|"0000000001"|"0000000001"
"PO31632"|"2100217"|"20170124"|"20170124"|"PO31632"|"20170110"|"FO20170110_PO31632"|"Toby Tiger"|"RB3A015022"|"TOBY TIGER-HOFLDINO-Felpa con cappuccio dinosauri 1-2 anni"|"0000000001"|"0000000001"
"PO31632"|"2100217"|"20170124"|"20170124"|"PO31632"|"20170110"|"FO20170110_PO31632"|"Toby Tiger"|"RB3A015034"|"TOBY TIGER-SLOGIRSTR-Tutina pigiamino a righe bambina 3-6 mesi"|"0000000001"|"0000000001"
